"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.951538337009622,0.960029879243033,0.770826312112367,0.789732733045334,15.6225714683533,78.4990882873535,0.0255348682403564,32.8226256370544
"result.2",0.951399073883487,0.958742145548429,0.801141495856587,0.819743159933477,17.2834362983704,78.1339190006256,0.000192880630493164,29.6583869457245
"result.3",0.953945493118247,0.960847016823519,0.743480490667877,0.822695138967929,13.6389396190643,85.7660317420959,0.000199079513549805,30.5793571472168
"result.4",0.960277364263683,0.966182222011603,0.784681495350684,0.808032528842984,12.2388362884521,85.5399544239044,0.00016331672668457,32.0479400157928
"result.5",0.957755960665955,0.96047181904023,0.73415126718059,0.821487050022129,13.1318163871765,83.3391425609589,0.000162363052368164,31.1356785297394
"result.6",0.956544596189882,0.964709981586631,0.790309369327491,0.823875643553702,14.5534014701843,85.1398017406464,0.000183582305908203,37.4404497146606
"result.7",0.954913085770207,0.960655143117179,0.762482778012366,0.801568590883471,14.0979108810425,84.5460424423218,0.000358819961547852,36.6617641448975
"result.8",0.953284135612228,0.958180622594095,0.745878981649942,0.81478045111366,14.7575860023499,82.3486654758453,0.000177383422851562,30.1940777301788
"result.9",0.957713527298194,0.958118036469676,0.764294530697048,0.803852898174723,14.352196931839,74.371561050415,0.000168800354003906,29.2554507255554
"result.10",0.951527101336264,0.95598078073539,0.759456065430056,0.790095388645421,14.6990427970886,74.6394908428192,0.000156641006469727,29.2468822002411
"result.11",0.956519989159997,0.961674678938263,0.762073702972216,0.809992814632714,15.1131896972656,85.7606253623962,0.000243186950683594,34.0323278903961
"result.12",0.951991438887422,0.960238409536864,0.765849694580607,0.761080395369599,17.8085932731628,85.5606272220612,0.00018763542175293,34.6552884578705
"result.13",0.950511674990649,0.958150922188517,0.767714938458015,0.786472192762408,14.6440947055817,82.5031630992889,0.000206947326660156,31.3171682357788
"result.14",0.955217449291087,0.965253726770023,0.782207917226508,0.808051880075977,15.1869938373566,82.4462356567383,0.000174522399902344,35.1024250984192
"result.15",0.954591213320511,0.961262695840763,0.752510605045712,0.779782758673586,13.1020271778107,83.5293009281158,0.00020909309387207,33.6227543354034
"result.16",0.949432400812046,0.962604900106035,0.77702354925997,0.794595791723769,14.912186384201,73.1465055942535,0.000158309936523438,31.1036703586578
"result.17",0.952987319379512,0.952517626521253,0.758863329952036,0.820509895134518,17.2605860233307,76.9430940151215,0.000170230865478516,30.3519551753998
"result.18",0.954238450967381,0.962814278620852,0.781991344891991,0.78366491186112,14.8564772605896,82.9805371761322,0.000244617462158203,34.792160987854
"result.19",0.954013492341127,0.965075241505105,0.750695289669378,0.79467956693831,16.425678730011,88.847375869751,0.000158548355102539,32.0445725917816
"result.20",0.953156283699966,0.961891080008654,0.750185127292984,0.81545749711589,15.9385180473328,84.785703420639,0.000208616256713867,29.8484349250793
"result.21",0.955391028356954,0.961703131884141,0.789456801161264,0.805971797193409,13.9094753265381,86.5352928638458,0.000205516815185547,31.8309586048126
"result.22",0.955988254681939,0.959382430798673,0.781909662197121,0.796703706130584,13.7676401138306,82.4833493232727,0.000195980072021484,29.4635426998138
"result.23",0.95460701845772,0.962239109808263,0.745170354019507,0.814393624135013,20.6843662261963,83.4594383239746,0.000149965286254883,29.5115423202515
"result.24",0.955938291321225,0.963614490002989,0.762340928012097,0.797419319190619,13.935350894928,88.1586086750031,0.000199317932128906,32.328907251358
"result.25",0.956714029959578,0.963239802466945,0.782952288607454,0.816962644484992,20.8384158611298,82.6226165294647,0.000266075134277344,27.1118793487549
"result.26",0.955472602286314,0.960648991276292,0.760462425225117,0.819966182200705,16.3867318630219,77.8648719787598,0.000152587890625,28.0650250911713
"result.27",0.955712105173282,0.957711330422336,0.772730547982892,0.770894492999329,14.3851351737976,75.935971736908,0.000160694122314453,30.6998507976532
"result.28",0.952113711957657,0.961467739429419,0.741710976202417,0.808991353487929,14.2600748538971,82.3144867420197,0.00016021728515625,33.6354956626892
"result.29",0.956620976148645,0.958984778993193,0.775790949379547,0.822319305212699,16.2809388637543,83.2498724460602,0.000181198120117188,30.2912571430206
"result.30",0.954408396244633,0.962303202443377,0.751096830311161,0.807511126130403,12.8442764282227,85.7055897712708,0.000173807144165039,34.582822561264
"result.31",0.952396547842952,0.962499578966723,0.780920793126201,0.786023839407494,17.5739839076996,70.7030651569366,0.000161170959472656,29.2612617015839
"result.32",0.955702999646774,0.961957941995134,0.775121210280158,0.821366101743193,13.0550785064697,74.1570029258728,0.000225067138671875,31.4624848365784
"result.33",0.956159286124906,0.964744632517594,0.790715733554284,0.790319693668429,13.9873595237732,68.8592801094055,0.000166416168212891,27.7933883666992
"result.34",0.949897025160018,0.957734769050188,0.723371622250496,0.795000956528592,12.2027153968811,66.0365614891052,0.000179529190063477,25.086909532547
"result.35",0.952017265103602,0.959998327777032,0.749199213679315,0.797455797908344,12.6032531261444,72.4143509864807,0.000226736068725586,30.5701990127563
"result.36",0.95370430914908,0.962469218080424,0.78635889872921,0.767952409965108,13.2935647964478,74.1105706691742,0.000220775604248047,31.3030433654785
