"","SA_bayesD","fedorov_bayesD","rand_bayesD","coord_bayesD","SA_CPU","fedorov_CPU","rand_CPU","coord_CPU"
"1",0.897354305199083,0.870072442696396,0.489102991030287,0.607262890293086,2.16321277618408,0.718868255615234,0.00342082977294922,0.212190866470337
"2",0.866136755240349,0.844803291397785,0.558408811278164,0.555514878086727,2.02316331863403,0.598262071609497,8.63075256347656e-05,0.136557340621948
"3",0.867636082597926,0.879940161777925,0.485280214398195,0.602920444821562,2.08202791213989,0.633946180343628,7.03334808349609e-05,0.131277799606323
"4",0.866104207893915,0.854560862594565,0.553756437829059,0.653940692798678,2.01255583763123,0.623799324035645,7.36713409423828e-05,0.138570547103882
"5",0.850611254435705,0.833437177970258,0.554382496286024,0.636294752779417,2.07398843765259,0.650287628173828,7.39097595214844e-05,0.137233734130859
"6",0.878037676175183,0.865736634923546,0.507071980933718,0.513260561898301,2.02433800697327,0.627884387969971,7.10487365722656e-05,0.138113737106323
"7",0.863754123515116,0.859873113154362,0.510096219954707,0.542311558068494,2.01219034194946,0.691799402236938,7.10487365722656e-05,0.131652355194092
"8",0.880831076687591,0.874520420130131,0.549270412660249,0.560943507707896,2.01095938682556,0.710786104202271,9.01222229003906e-05,0.150502443313599
"9",0.856451856490645,0.853562458084662,0.512165419536361,0.614005645114207,2.04042434692383,0.666417837142944,7.00950622558594e-05,0.148917198181152
"10",0.868205249517774,0.828932999408463,0.549807950851854,0.497894913129468,2.02142858505249,0.641668319702148,9.08374786376953e-05,0.148706912994385
"11",0.875881031901103,0.845657754444724,0.56877152989256,0.542943418194977,2.02827763557434,0.593036413192749,8.17775726318359e-05,0.135258436203003
"12",0.882344844124679,0.845038616657228,0.507711089096677,0.597931678361989,2.01309370994568,0.626143932342529,6.93798065185547e-05,0.125530242919922
"13",0.847021656931679,0.838326094475056,0.555372224163075,0.591376588067225,2.01588416099548,0.58327054977417,7.29560852050781e-05,0.140684604644775
"14",0.868054946977178,0.843580494567183,0.576560235526805,0.634663859295903,2.03968691825867,0.685369968414307,6.98566436767578e-05,0.135680675506592
"15",0.858116348946896,0.844055794254583,0.518219001771374,0.648466185698963,2.04396390914917,0.600867509841919,7.55786895751953e-05,0.12613844871521
"16",0.865764405701703,0.826094001771577,0.568823358406787,0.637670122871565,2.1426260471344,0.622997522354126,8.91685485839844e-05,0.138086318969727
"17",0.879014550818242,0.840762001608655,0.544102249122362,0.544575771368527,2.05000638961792,0.630423069000244,9.34600830078125e-05,0.137626647949219
"18",0.848432723062691,0.860104051545746,0.511189412027473,0.646666465153229,2.0443754196167,0.605532884597778,6.91413879394531e-05,0.132394075393677
"19",0.888001174018775,0.827292399545577,0.57839523271819,0.629274320952512,2.02647948265076,0.638540029525757,7.43865966796875e-05,0.135340929031372
"20",0.864608680756596,0.848278981989803,0.535952090371922,0.603515819509011,2.08373355865479,0.583854675292969,7.08103179931641e-05,0.130027294158936
"21",0.902433342616825,0.877913026705188,0.505141963095902,0.626374286985275,1.99811220169067,0.657239437103271,9.48905944824219e-05,0.145100116729736
"22",0.877877073853235,0.857255638055823,0.44196857189204,0.500212101753526,2.03139519691467,0.690334320068359,7.10487365722656e-05,0.136521816253662
"23",0.847744138782755,0.858940608021029,0.537041045480378,0.589612366001636,1.99267983436584,0.634830474853516,9.20295715332031e-05,0.136138439178467
"24",0.854824983058509,0.843812654361565,0.520633491767583,0.645989767150164,2.01487874984741,0.642081737518311,7.20024108886719e-05,0.123589754104614
"25",0.883955318070272,0.840354407321921,0.493519446115175,0.62686097207358,2.00438785552979,0.692133665084839,9.08374786376953e-05,0.13493824005127
"26",0.863761314980211,0.844855425159176,0.56475849805883,0.541689483929493,2.03665208816528,0.659463882446289,8.392333984375e-05,0.177718639373779
"27",0.872498434249723,0.838828689802014,0.558433796388358,0.601096411747599,2.02728748321533,0.648083925247192,7.89165496826172e-05,0.143996477127075
"28",0.901874558060366,0.869225332656297,0.591348633923436,0.609754048020308,2.04721903800964,0.617143630981445,7.05718994140625e-05,0.138462066650391
"29",0.877577208250264,0.844008508210297,0.506309792789141,0.60508130003826,2.04715323448181,0.62204122543335,7.53402709960938e-05,0.135082006454468
"30",0.860749888411542,0.837913721924409,0.565138830812039,0.582753811525105,2.04837155342102,0.612361192703247,7.55786895751953e-05,0.128702402114868
"31",0.856024254458401,0.841676175795762,0.553276370876411,0.592529039412233,2.03769707679749,0.569265127182007,6.81877136230469e-05,0.121462106704712
"32",0.862803968092142,0.849128859363332,0.505125801278416,0.609032371995285,2.05852937698364,0.688601970672607,7.93933868408203e-05,0.129866361618042
"33",0.887700110572208,0.849768392658919,0.481267656590572,0.614970768317263,2.06505250930786,0.673572301864624,7.22408294677734e-05,0.147926330566406
"34",0.882922417131605,0.858483501514819,0.538713731928634,0.529362019508899,2.00265836715698,0.638869762420654,7.10487365722656e-05,0.135302305221558
"35",0.864586571782219,0.856959163409468,0.555580313190968,0.628767513167613,2.05294108390808,0.586695432662964,7.46250152587891e-05,0.131012201309204
"36",0.867020319963306,0.848556930596333,0.526315423413343,0.607839490175085,2.01445436477661,0.713045358657837,7.48634338378906e-05,0.13961386680603
"37",0.863978471469402,0.872332979767707,0.497326577739054,0.581099099238381,2.03975939750671,0.62679386138916,9.84668731689453e-05,0.135150194168091
"38",0.898714363196413,0.889129261707097,0.564858890763145,0.634144023599595,2.04079484939575,0.694275617599487,7.39097595214844e-05,0.145238876342773
"39",0.878143059987856,0.872121238740582,0.467061154737012,0.559644370005137,2.04574084281921,0.680346488952637,7.58171081542969e-05,0.14095664024353
"40",0.885238583346009,0.832744790293208,0.511530064935278,0.589314995187806,2.02886557579041,0.601404666900635,6.89029693603516e-05,0.132932901382446
"41",0.882531344110732,0.83926533039355,0.496372785070192,0.607315532208062,2.03301930427551,0.665308237075806,6.98566436767578e-05,0.129638910293579
"42",0.848074006379734,0.831409006592974,0.52514246806887,0.569375731715833,2.05688834190369,0.618741750717163,7.41481781005859e-05,0.135559558868408
"43",0.855395423737132,0.825726416700185,0.567340312225575,0.624864871929453,2.03266167640686,0.633357286453247,7.43865966796875e-05,0.131158590316772
"44",0.869431987177998,0.826486251814125,0.547644158308102,0.496678020114147,2.02782249450684,0.606951475143433,7.34329223632812e-05,0.122822523117065
"45",0.844807865202485,0.850949762041501,0.560766009508877,0.570840307612634,2.02929997444153,0.595226287841797,9.05990600585938e-05,0.130727291107178
"46",0.866784211829147,0.851756500187631,0.535320671469162,0.56203762952062,2.02937030792236,0.642677545547485,7.39097595214844e-05,0.128700494766235
"47",0.886367484958796,0.829137935116435,0.529814146969651,0.594594047510592,2.02953052520752,0.62895679473877,9.36985015869141e-05,0.133512258529663
"48",0.879795614935631,0.851682069316205,0.503026727211731,0.620412308582512,2.03575682640076,0.6099534034729,6.77108764648438e-05,0.129973173141479
"49",0.876986606754009,0.862717612119662,0.605882003483371,0.601075064999153,2.01780486106873,0.60502552986145,9.27448272705078e-05,0.134158134460449
"50",0.855322438901719,0.840068825164978,0.50933811113671,0.552781274412104,2.0635347366333,0.561586380004883,7.79628753662109e-05,0.129739284515381
"51",0.872196200861512,0.821906219962101,0.513686669035115,0.638202917997784,2.00309634208679,0.681378126144409,8.7738037109375e-05,0.141780614852905
"52",0.908185240102857,0.879986420298838,0.565261072719314,0.628606010139781,2.06177258491516,0.739284753799438,7.15255737304688e-05,0.153185129165649
"53",0.882532835169701,0.874551617008954,0.507098251110252,0.638888281294397,2.03907299041748,0.63259482383728,7.2479248046875e-05,0.128590822219849
"54",0.887373056088373,0.877114017206609,0.525686707601142,0.632804416519742,2.06907224655151,0.673954248428345,7.12871551513672e-05,0.144599199295044
"55",0.876801753879817,0.849415868062185,0.47893212603128,0.647143636377004,2.01009702682495,0.633384943008423,7.2479248046875e-05,0.142291784286499
"56",0.858364342092329,0.834419057401695,0.507903831325806,0.560920472188277,2.0555112361908,0.593725442886353,6.74724578857422e-05,0.127511978149414
"57",0.901249342395482,0.853558612000311,0.492583973925562,0.591929340982432,2.0109658241272,0.642063617706299,6.79492950439453e-05,0.149364709854126
"58",0.892720797365722,0.883712269683587,0.577390037698765,0.528963419247163,2.01477289199829,0.66072416305542,6.74724578857422e-05,0.122898578643799
"59",0.886385003985976,0.824387651426223,0.539955542306516,0.649513625443771,2.03864979743958,0.66486930847168,7.91549682617188e-05,0.145443201065063
"60",0.873878071977312,0.8522528648674,0.508920514059598,0.570460198593325,2.10416316986084,0.713658571243286,7.17639923095703e-05,0.132045984268188
"61",0.867970535482573,0.882794599466703,0.548649867576044,0.619287990540069,2.01387429237366,0.681390047073364,7.27176666259766e-05,0.137392997741699
"62",0.868930660694025,0.842474722852524,0.451234247244994,0.580668452107395,2.01749277114868,0.668821811676025,7.41481781005859e-05,0.17521595954895
"63",0.875984556436296,0.849963549064116,0.51771443155591,0.641978643230804,2.02491593360901,0.651382446289062,6.93798065185547e-05,0.128605604171753
"64",0.838744172046973,0.817673504764319,0.473754879348875,0.528948361169329,2.00192070007324,0.503576040267944,6.98566436767578e-05,0.107999086380005
"65",0.895723378515206,0.904350733105081,0.570896506976031,0.621219026395076,2.03259611129761,0.70072078704834,6.74724578857422e-05,0.134640216827393
"66",0.865034954919308,0.857523308596477,0.490841238729994,0.569290762744144,2.00344681739807,0.636180639266968,7.27176666259766e-05,0.124263525009155
"67",0.858749296613632,0.856285293466157,0.523947323074774,0.586991851648381,2.03073763847351,0.575095891952515,7.48634338378906e-05,0.112405776977539
"68",0.911066732591713,0.867884550370765,0.513304702972009,0.626894968886434,2.01921844482422,0.654042482376099,8.10623168945312e-05,0.136415243148804
"69",0.862745892237206,0.842956768119765,0.453525061462032,0.575365398616051,2.04504823684692,0.549370527267456,6.53266906738281e-05,0.121104955673218
"70",0.868232327201733,0.816543720692112,0.573996612376297,0.557821604004814,1.99658751487732,0.566708087921143,7.03334808349609e-05,0.108840703964233
"71",0.882211000144487,0.880634213702532,0.473245928981367,0.623266374326128,2.04983305931091,0.614301443099976,7.62939453125e-05,0.127428770065308
"72",0.839120483466405,0.841078420943789,0.554924215669919,0.658676403907439,2.02122092247009,0.560732126235962,7.08103179931641e-05,0.124713897705078
"73",0.884765316658718,0.877576801948936,0.501920901844755,0.634867292019058,2.07031321525574,0.660281896591187,7.12871551513672e-05,0.139552116394043
"74",0.850675762300808,0.862157687316832,0.535436109602558,0.654635469785473,2.01005077362061,0.601436138153076,7.17639923095703e-05,0.130877017974854
"75",0.847367315683053,0.832026737853089,0.511666893563252,0.607513290785294,2.05310583114624,0.663549661636353,7.00950622558594e-05,0.125319957733154
"76",0.888369284772929,0.877730140521245,0.540923410835051,0.599659205208275,2.02136635780334,0.611395359039307,6.65187835693359e-05,0.129750728607178
"77",0.868059189245981,0.856670947440007,0.53843377004068,0.587974737473914,2.02544641494751,0.661605596542358,7.22408294677734e-05,0.1207435131073
"78",0.876924924385625,0.848526142548045,0.55322652058375,0.593534651155395,2.01250910758972,0.601179599761963,7.62939453125e-05,0.131136655807495
"79",0.85610188757749,0.869956743486237,0.500801804857579,0.615104478729148,2.0418586730957,0.665681600570679,7.17639923095703e-05,0.143714666366577
"80",0.896976313292441,0.876039065952505,0.509544346449055,0.620425539294353,2.00933361053467,0.711541175842285,7.12871551513672e-05,0.160668611526489
"81",0.864707495733871,0.833586737742873,0.568306057544915,0.529731244578544,2.04389882087708,0.565149784088135,7.48634338378906e-05,0.130917310714722
"82",0.884120844005916,0.848847665943408,0.489158444641759,0.587613033758157,2.04147553443909,0.688097953796387,8.7738037109375e-05,0.138185739517212
"83",0.869346932556228,0.839824308703734,0.556652027757484,0.567006738477158,2.01670718193054,0.60128378868103,7.46250152587891e-05,0.136173725128174
"84",0.847366468457077,0.856392010226489,0.506966569858363,0.620584129008191,2.02725696563721,0.614056825637817,6.89029693603516e-05,0.131530523300171
"85",0.872498408390399,0.843080153280307,0.515728178679799,0.664011083215976,2.03414535522461,0.602492809295654,7.77244567871094e-05,0.11835765838623
"86",0.863036886928926,0.868253948554317,0.475513633715995,0.557522978586716,2.07674217224121,0.63371729850769,6.91413879394531e-05,0.15486741065979
"87",0.86865753602994,0.830927023347234,0.483929413865711,0.563809642500135,2.00727391242981,0.633468866348267,6.89029693603516e-05,0.125913619995117
"88",0.842607500455942,0.843187101605215,0.563819617424595,0.644911345393553,2.0690758228302,0.626443386077881,7.72476196289062e-05,0.139833688735962
"89",0.874391434098475,0.873416711919037,0.554972151585663,0.584573644753161,2.00640273094177,0.695563316345215,9.63211059570312e-05,0.148429155349731
"90",0.873568181903194,0.845688858530867,0.493102186942467,0.587811333666437,2.07173466682434,0.596482992172241,7.00950622558594e-05,0.126085758209229
"91",0.875241158267264,0.854874893535424,0.569803475600195,0.594678660271148,2.05297589302063,0.61329460144043,7.67707824707031e-05,0.134787559509277
"92",0.850784542207259,0.836918946591732,0.567320808743612,0.682750775673878,2.01956963539124,0.666703701019287,7.67707824707031e-05,0.132201194763184
"93",0.86050303178003,0.840650783578008,0.505932869996619,0.55551673430123,1.959641456604,0.579406976699829,7.48634338378906e-05,0.115607500076294
"94",0.842354940639413,0.850815639613217,0.469457507041783,0.64949353295735,1.98552346229553,0.567351818084717,7.62939453125e-05,0.162936687469482
"95",0.860363301545052,0.850605193164401,0.456258648478195,0.633765159248539,1.96503281593323,0.604620456695557,7.48634338378906e-05,0.131500005722046
"96",0.878318886723078,0.861845688488562,0.629917641287772,0.604626577230366,1.95571780204773,0.701626777648926,7.12871551513672e-05,0.18025016784668
"97",0.869883300041215,0.844374029647136,0.55383118439925,0.603087845001277,2.02979826927185,0.624109983444214,7.67707824707031e-05,0.127197027206421
"98",0.856684965119147,0.861294055234773,0.571206650136904,0.595768378616732,2.0372679233551,0.605815410614014,0.000150918960571289,0.140114068984985
"99",0.891130396555589,0.879149097711341,0.517940446903344,0.58135121213563,2.03493499755859,0.668090105056763,7.17639923095703e-05,0.134840250015259
"100",0.892463525923639,0.836210947046488,0.540035097311843,0.57875732175701,2.00515127182007,0.667632818222046,6.74724578857422e-05,0.142717361450195
