"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.981070881962866,0.982570771752227,0.891635832570006,0.917304775006083,39.4651045799255,180.627743244171,0.000204324722290039,82.3495545387268
"result.2",0.979974845221439,0.982033631584895,0.90069735078555,0.916785784120472,22.6646666526794,171.878148317337,0.000205039978027344,73.663756608963
"result.3",0.975708503314036,0.980089163468726,0.897669394189271,0.928123675916782,23.1856434345245,170.239827632904,0.000206470489501953,74.8139152526855
"result.4",0.975744249583942,0.981790353812899,0.888541342694344,0.917021043532053,22.6598994731903,169.430157899857,0.000198125839233398,76.1563444137573
"result.5",0.979322843972924,0.982510643859852,0.90064542866274,0.916972855142391,35.1226351261139,157.11092710495,0.000225543975830078,94.9174833297729
"result.6",0.980938558631891,0.982722252227176,0.892702452349307,0.917030213738137,20.6400892734528,173.827278852463,0.000276327133178711,73.2445142269135
"result.7",0.976352271567975,0.981925212383141,0.898267126391494,0.921534871911684,21.2099168300629,173.945745229721,0.000202417373657227,75.1769003868103
"result.8",0.978039315119842,0.982604385228859,0.882388462835742,0.922245883023602,22.4850115776062,191.209797143936,0.000904560089111328,117.724862337112
"result.9",0.979427372128586,0.983211130813232,0.888778901978395,0.918820409530596,25.8606667518616,159.474911212921,0.000405550003051758,88.2758805751801
"result.10",0.977947392742579,0.978656085565285,0.878955085445079,0.909362636955687,22.4982211589813,169.682775974274,0.000200033187866211,81.8234686851501
"result.11",0.98049581182007,0.982016500093935,0.891015005700544,0.919129866397309,22.363454580307,179.577955245972,0.000215530395507812,120.55539393425
"result.12",0.978374404720902,0.981776663096001,0.894886990101725,0.925471115877168,24.9382266998291,174.001468896866,0.000201702117919922,75.8875348567963
"result.13",0.980408237653456,0.98181757470846,0.88352839835896,0.918186894614704,24.0498309135437,184.576102256775,0.000262022018432617,70.1240892410278
"result.14",0.979173488773117,0.980987324764408,0.891739112981797,0.915090625260926,23.6258099079132,170.338783025742,0.00023961067199707,109.27596616745
"result.15",0.977720505813152,0.979432810892619,0.890714045648424,0.916767747053797,23.3771498203278,183.703074932098,0.000516653060913086,120.653828144073
"result.16",0.97995088666876,0.982616200007557,0.905869810373782,0.909779025688659,24.7889761924744,158.37037396431,0.000230550765991211,62.3828144073486
"result.17",0.977519063428449,0.981965272146914,0.883222063484634,0.930541059417969,23.0415098667145,180.220590829849,0.000240325927734375,84.1011488437653
"result.18",0.978639765239247,0.981435802755012,0.907761550202357,0.918104965420438,21.5080845355988,167.866470336914,0.00019526481628418,69.5214433670044
"result.19",0.979558703052108,0.982030474321769,0.88686147079334,0.922274559324159,24.1064500808716,176.205399036407,0.000200271606445312,119.847771406174
"result.20",0.977446831434563,0.982591114043239,0.886408079067702,0.916984089968628,24.1116712093353,172.446350097656,0.000367403030395508,69.1643352508545
"result.21",0.978349970348535,0.983444295155869,0.882978632632766,0.918104716992636,22.4993596076965,183.10378742218,0.000228404998779297,119.579672813416
