"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.834397737978673,0.835957662742859,0.542799722699214,0.615668224101857,20.104257106781,87.9452183246613,0.000288009643554688,36.5662257671356
"result.2",0.835232165925768,0.849979705867115,0.556075641447668,0.646000051019033,23.1572253704071,90.3187775611877,0.000213623046875,29.3794505596161
"result.3",0.828999110500029,0.829726451378139,0.539616810537377,0.607032495570787,21.9082546234131,88.2332136631012,0.000168561935424805,43.5063343048096
"result.4",0.82445526702798,0.846476082093302,0.537531459025619,0.602720274853383,23.6778407096863,85.2038812637329,0.000190019607543945,52.5218670368195
"result.5",0.828816848096417,0.842045202257516,0.528126030182485,0.566095106073905,20.503392457962,87.5468916893005,0.000262975692749023,32.2348425388336
"result.6",0.827848654510184,0.843926022357059,0.557955741537032,0.633378865208892,24.6588315963745,81.81960105896,0.000164031982421875,33.3606867790222
"result.7",0.822552065165069,0.854481947118932,0.529983380782471,0.609093806598349,21.6432416439056,89.5460619926453,0.000204801559448242,40.7343142032623
"result.8",0.823116270246874,0.841641866085738,0.539927799842207,0.60708703728687,18.4409101009369,86.5850811004639,0.000258684158325195,38.2914052009583
"result.9",0.81469097697546,0.852414302334883,0.538477437915338,0.597771966555106,20.4056196212769,92.4196681976318,0.000258922576904297,37.7763690948486
"result.10",0.8189196495351,0.850335062563193,0.542216232768199,0.678128266441394,20.7960920333862,89.5341112613678,0.000304937362670898,36.1245939731598
"result.11",0.837057623085848,0.835579572796465,0.51895216810445,0.591029499692055,21.2577550411224,87.5961935520172,0.00035405158996582,34.5085272789001
"result.12",0.833778301597632,0.832324051690379,0.546456326291899,0.588196545991537,21.3730592727661,84.2437098026276,0.00019073486328125,36.1135101318359
"result.13",0.829878730299902,0.843159938426471,0.566458251615018,0.628931173178039,18.9600262641907,77.6720969676971,0.000283479690551758,32.0099105834961
"result.14",0.831088067694424,0.825492047630487,0.563622590122409,0.630490018134968,22.1022441387177,85.8103556632996,0.00022435188293457,39.1615724563599
"result.15",0.820065325376,0.843307717403381,0.536794501105266,0.616156660781985,19.7400846481323,87.2134971618652,0.000244140625,35.484735250473
"result.16",0.835037492226449,0.845540358972586,0.559588009846063,0.614194195187614,26.5937125682831,83.2819187641144,0.000154018402099609,27.4739117622375
"result.17",0.817325320601701,0.849947338976742,0.583885102174282,0.593165857093105,20.7741279602051,77.7124309539795,0.000162124633789062,33.9586839675903
"result.18",0.825711483860139,0.841393612811585,0.540720867954914,0.596867310258897,20.5159034729004,85.5153679847717,0.000197649002075195,31.6099162101746
"result.19",0.827095760410657,0.84258865332147,0.551526679421159,0.641054141340431,21.9054605960846,86.2104861736298,0.000156879425048828,53.5227546691895
"result.20",0.825965964930439,0.83084331216426,0.535854885761885,0.605630104300024,21.2185115814209,86.2009341716766,0.000245332717895508,33.3452188968658
"result.21",0.824830117736627,0.838076844199407,0.496812593903794,0.610612857135169,19.7507319450378,74.1755857467651,0.000171899795532227,31.6399743556976
"result.22",0.825240890489451,0.843608633381372,0.517090455628531,0.603261799274968,22.1434977054596,82.8041930198669,0.000200271606445312,35.0995750427246
"result.23",0.827806947544475,0.837220620372408,0.554028710335745,0.593409550536961,19.5079438686371,86.3791072368622,0.000206470489501953,39.8658962249756
"result.24",0.837128618637429,0.854838834507686,0.580358241519576,0.575877329108152,19.5933377742767,89.6657338142395,0.000195741653442383,56.4242684841156
"result.25",0.824581915027806,0.84996835988393,0.55540690704897,0.610766277101984,21.9399185180664,88.6898047924042,0.000180244445800781,57.9694118499756
"result.26",0.830032213654087,0.847250914367405,0.534430138970285,0.569622303250687,21.886195898056,88.7082901000977,0.000174283981323242,36.2857599258423
"result.27",0.829827416601636,0.846887059662996,0.529083868192266,0.642421615236869,20.9240543842316,84.5988228321075,0.000237226486206055,37.9007377624512
"result.28",0.821647745465945,0.845286301992377,0.541423320693178,0.594857993833247,19.5881717205048,86.3246629238129,0.00029444694519043,37.0442695617676
"result.29",0.813557035077829,0.839299968536138,0.574949501775286,0.643269555672851,24.4638080596924,84.8003356456757,0.000162124633789062,36.3486354351044
"result.30",0.834542792848686,0.848825604206825,0.536803526107145,0.610025927174725,22.0629620552063,88.9198739528656,0.000294208526611328,35.6226065158844
"result.31",0.820638795564985,0.840754675078418,0.545942972891719,0.664525960879001,18.9106161594391,80.4932677745819,0.000471591949462891,34.1244139671326
"result.32",0.818731250654818,0.840977596720481,0.553888333994011,0.613996153020533,18.6554462909698,77.3300127983093,0.000253915786743164,34.3963751792908
"result.33",0.818072635337179,0.83538611791356,0.534935835653657,0.63702077360761,19.8234977722168,82.0237600803375,0.000312566757202148,39.4700360298157
"result.34",0.8245894851277,0.85275006074479,0.550394002118708,0.608050092712699,21.0575914382935,77.539886713028,0.000265836715698242,34.3948185443878
"result.35",0.813238078952444,0.843408895929599,0.528059430133728,0.614760890141159,17.8464441299438,74.3260636329651,0.000177145004272461,31.4121851921082
"result.36",0.819601889712717,0.863718885681382,0.556804413503745,0.619402777593248,17.8089447021484,77.3550260066986,0.000288009643554688,34.4522190093994
"result.37",0.827919604407818,0.845862433888585,0.574274916981416,0.618528600338709,18.9131309986115,70.3867518901825,0.000289201736450195,29.4902067184448
"result.38",0.827375100229761,0.848156962948685,0.559703876011887,0.611867733685083,20.6165194511414,76.659122467041,0.000253677368164062,33.115837097168
