"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.979762983840776,0.98053071778429,0.891401067211688,0.928934697745771,7.73643016815186,31.347053527832,0.000225543975830078,7.20235204696655
"result.2",0.987898696300217,0.989615254671811,0.901404967936166,0.936681655911145,7.06779789924622,34.624941110611,0.000158071517944336,9.7104868888855
"result.3",0.986979336607755,0.988036983222206,0.90671724658424,0.932671793663415,8.98258590698242,34.9865453243256,0.000153064727783203,11.1477189064026
"result.4",0.990503975131421,0.991575379058038,0.902289344452395,0.942401970593199,8.50115084648132,38.8847177028656,0.000134706497192383,11.647652387619
"result.5",0.986720634845575,0.988446157189755,0.932009903970522,0.937532815310048,10.8225810527802,34.4999916553497,0.000177145004272461,8.80177640914917
"result.6",0.984182012356938,0.986565651923146,0.903004001204209,0.930068450546189,9.88832330703735,31.4419202804565,0.00013422966003418,7.48535633087158
"result.7",0.981247890700556,0.982852503768047,0.887317489776454,0.925824000417022,8.31522989273071,32.9006547927856,0.00016021728515625,9.19142627716064
"result.8",0.980939203705256,0.982497596483012,0.898206597081861,0.927030941231472,8.28023529052734,31.079404592514,0.0001678466796875,10.987619638443
"result.9",0.982865717619212,0.984538655389307,0.902370618290731,0.922244780391995,9.3192572593689,28.1475913524628,0.000158309936523438,7.84961581230164
"result.10",0.98645035677908,0.989290207685591,0.903951351705089,0.934394967608961,7.03517746925354,35.0290925502777,0.000149011611938477,8.11773419380188
"result.11",0.984536076714549,0.988468765869111,0.895564230440282,0.939792583955471,8.92463421821594,33.5236959457397,0.000183343887329102,8.31964778900146
"result.12",0.988834531529895,0.990784917971851,0.895132696931999,0.93514131093673,8.17430567741394,35.0347878932953,0.000180244445800781,7.99869251251221
"result.13",0.979878769563719,0.981130082530061,0.896157285408722,0.92634392490764,9.12270021438599,28.839522600174,0.000163078308105469,6.78467416763306
"result.14",0.986751063723877,0.988518368022076,0.913441884313506,0.931807483759107,11.2464964389801,32.4247243404388,0.000200986862182617,9.87324380874634
"result.15",0.986171702237375,0.989592791029783,0.905460637038576,0.944635916108462,11.4059636592865,31.9015054702759,0.000164985656738281,7.35614109039307
"result.16",0.986517214276518,0.98795838206992,0.917801645941929,0.919862703250458,9.86555218696594,31.5972130298615,0.000176429748535156,7.18202257156372
"result.17",0.98566220079084,0.98846521786823,0.89183314706111,0.930905628562612,9.86059594154358,34.0477497577667,0.000145435333251953,10.0824527740479
"result.18",0.981798143749998,0.982972561395752,0.888886256560913,0.921813892995099,10.1444637775421,32.338339805603,0.000171899795532227,7.66417169570923
"result.19",0.978544880361016,0.982330635542003,0.897113791128409,0.932759883642554,11.4609031677246,33.1520795822144,0.000150442123413086,7.80052995681763
"result.20",0.981795037889357,0.983563720909873,0.894235731458871,0.92218101864001,6.20432615280151,30.8712811470032,0.000142574310302734,8.95119404792786
"result.21",0.985638639439296,0.986023358974816,0.912676065776592,0.923283114823234,7.70037913322449,32.2006416320801,0.000147342681884766,7.80027413368225
"result.22",0.98133798462174,0.982968992979395,0.901880380710624,0.930941310818393,7.10908031463623,30.0402593612671,0.000151157379150391,7.6988365650177
"result.23",0.987504310970091,0.99061302021619,0.895658794926021,0.936344531464995,6.3822979927063,34.1485514640808,0.000145912170410156,9.32696795463562
"result.24",0.98496642365563,0.988938057120284,0.893946034426277,0.941192057169678,8.73532366752625,36.6524412631989,0.000192642211914062,9.59094667434692
"result.25",0.985323976400728,0.989182948040579,0.903675125399789,0.934480818082621,8.91659355163574,33.6842482089996,0.000153779983520508,9.47918796539307
"result.26",0.987768869964654,0.991066790558542,0.926012199112841,0.932602614414035,11.153844833374,36.4056510925293,0.000190973281860352,10.2709076404572
"result.27",0.980579898354635,0.983948527289115,0.898675887366043,0.921794027671773,8.3087899684906,30.6832618713379,0.000145912170410156,8.06060361862183
"result.28",0.984812086085517,0.988281017365818,0.913242214711395,0.925123079185411,10.7777724266052,34.4400906562805,0.000145912170410156,8.32396602630615
"result.29",0.987909019133746,0.990053817922012,0.916439943787265,0.94461752725992,6.96843338012695,35.2280197143555,0.000150203704833984,8.4904420375824
"result.30",0.985004412164125,0.988277648234221,0.902362273821759,0.932084541307185,9.72128653526306,36.0927901268005,0.000222682952880859,8.8779616355896
"result.31",0.987879693738442,0.990300369607528,0.898055491314024,0.923764788958575,14.616185426712,28.7983500957489,0.000148773193359375,12.1305634975433
"result.32",0.982599073639952,0.985580274494309,0.89449054345034,0.934676803347583,6.77790951728821,25.5974776744843,0.000150918960571289,7.1513934135437
"result.33",0.987297928148196,0.988970129862171,0.917745875277433,0.933775548648203,14.0899014472961,32.8459346294403,0.000177860260009766,11.2969448566437
"result.34",0.98414958198629,0.987412078981227,0.898185932222516,0.935100325500097,6.15231037139893,27.9427976608276,0.000139474868774414,8.95703434944153
"result.35",0.98298571135034,0.984263264460115,0.923161293657902,0.912476923269501,6.77456998825073,26.5026879310608,0.000179052352905273,7.51563787460327
"result.36",0.985388613109684,0.987924033254399,0.915562667196935,0.93048412948933,8.12426829338074,28.6803891658783,0.000168561935424805,9.3119637966156
"result.37",0.983919353513764,0.987536471847872,0.885206251807827,0.924096284888869,8.52569150924683,34.0842318534851,0.000241756439208984,9.40826082229614
"result.38",0.983998374641136,0.986725979469869,0.904123256935245,0.934628490582788,8.51874351501465,26.6863601207733,0.000150203704833984,6.83543348312378
"result.39",0.983409637059893,0.9833139843955,0.89786702059979,0.92148507796457,4.86891555786133,27.0625846385956,0.000138044357299805,7.51703023910522
"result.40",0.987167899508444,0.989764064881529,0.90879224453872,0.929701485719893,7.00009727478027,32.9321360588074,0.000176191329956055,7.9387686252594
"result.41",0.98573674292682,0.987700275910632,0.911531281253304,0.917470437864286,9.16273236274719,28.8003036975861,0.00014948844909668,7.95734357833862
"result.42",0.984204620183649,0.986437730615041,0.903585445916568,0.933320951851995,4.42446494102478,26.8787276744843,0.000154972076416016,7.52189230918884
