"","CRPS Prior 1","CRPS Prior 2","Coverage Prior 1","Coverage Prior 2","CRPS Prior 1 RAND","CRPS Prior 2 RAND","Coverage Prior 1 RAND","Coverage Prior 2 RAND"
"60",0.233598397871764,0.230029957021182,1,1,1.80223924140856,1.79715354802832,0.966666666666667,0.966666666666667
"61",0.231737951853625,0.221624367909453,1,1,0.235159346520821,0.272576473255746,1,1
"62",0.233889583498783,0.243949364260999,1,1,2.27751167102114,2.3373270205949,0.933333333333333,0.933333333333333
"63",0.233147201054088,0.230178305960214,1,1,0.239460183894923,0.30548971354705,1,1
"64",0.234293071274565,0.271019118306865,1,1,0.2619987237232,0.510838003144506,1,0.866666666666667
"65",0.233368799844715,0.242979244450228,1,1,1.6618429526983,1.65907880991227,0.966666666666667,0.966666666666667
"66",0.232612015992954,0.231824921444316,1,1,0.239973233931289,0.237778656630479,1,1
"67",0.232460737740147,0.225175938959169,1,1,0.235238624760401,0.237018016510602,1,1
"68",0.232544581723174,0.227989971614821,1,1,0.234846371964363,0.239520231272161,1,1
"69",0.231932884420888,0.23068573314998,1,1,1.48487036385741,1.49097561456277,0.966666666666667,0.966666666666667
"70",0.233157212333153,0.24301741450346,1,1,0.25399976077474,0.305040013933157,1,1
"71",0.23343726508188,0.236011446859679,1,1,2.96120055520462,2.99814715334993,0.933333333333333,0.933333333333333
"72",0.232772326416768,0.22807468969809,1,1,0.233864441964798,0.279024126582874,1,1
"73",0.232924262025059,0.232356419488803,1,1,0.233339694399521,0.262728833935091,1,1
"74",0.23311009704251,0.228415485167473,1,1,0.237942766806182,0.250772395222504,1,1
"75",0.232140727054546,0.225820283715011,1,1,0.235549101188658,0.262032029476476,1,1
"76",0.232833746615867,0.226216806518654,1,1,0.234839233656732,0.246505791610518,1,1
"77",0.2326523313923,0.229764555400701,1,1,0.243110012787326,0.241750849380633,1,1
"78",0.232101697746055,0.235644502005616,1,1,0.23680204995501,0.282021151548932,1,0.966666666666667
"79",0.231777352060465,0.224031226062092,1,1,0.247153134263157,0.307443152620145,1,0.966666666666667
"80",0.232737994465466,0.227958371595676,1,1,0.23694303023569,0.284858632360522,1,1
"81",0.232671966821024,0.227457749759776,1,1,0.234044227648698,0.244946377578906,1,1
"82",0.233081115848377,0.233327777166892,1,1,0.240961890010356,0.294529857987583,1,1
"83",0.233155313261898,0.229468730176075,1,1,0.234553582488082,0.234276317672117,1,1
"84",0.232048647596519,0.223233846035214,1,1,0.236602601821555,0.315272037393255,1,0.966666666666667
"85",0.231672434589344,0.229385108493745,1,1,1.40825118602487,1.40647439700505,0.966666666666667,0.966666666666667
"86",0.232952964754248,0.243003291636251,1,1,0.24048972704323,0.262028710703767,1,1
"87",0.231958440756438,0.227710650294091,1,1,0.233761681194857,0.234403634993644,1,1
"88",0.232915067617938,0.232672364417694,1,1,1.16345677546262,1.16392328672522,0.966666666666667,0.966666666666667
"89",0.232337158020724,0.22868948808392,1,1,0.234475380758,0.24896110712644,1,1
"90",0.23152785463981,0.226872422304936,1,1,1.55975068742733,1.56945101175379,0.966666666666667,0.966666666666667
"91",0.23231569914145,0.232340583028998,1,1,0.234074684480794,0.281451749294064,1,1
"92",0.232073036633228,0.227985695350806,1,1,0.233214991020019,0.257992744158678,1,1
"93",0.232757879311226,0.229367658430409,1,1,0.247386216589737,0.265860256734914,1,1
"94",0.232367631977246,0.229381284908174,1,1,2.08967902283914,2.09129783059546,0.966666666666667,0.966666666666667
"95",0.232379406143522,0.234787626495553,1,1,0.238738091943974,1.66981277228689,1,0.933333333333333
"96",0.232545623648093,0.231114134499853,1,1,1.51692967121244,1.5405282462773,0.966666666666667,0.966666666666667
"97",0.232973578337264,0.232012236166831,1,1,2.49407049578226,2.50808007055566,0.933333333333333,0.933333333333333
"98",0.232503152673648,0.230832499523583,1,1,0.240138588356346,0.291343900195012,1,1
"99",0.232993257938949,0.228282355503543,1,1,0.234218028751355,0.239146488889463,1,1
"100",0.233616823389261,0.226926642197927,1,1,0.237940872334572,0.254114366108265,1,1
