"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.981581447573085,0.982609889960378,0.895156234669886,0.892950619973406,12.8449139595032,16.2190828323364,0.000138759613037109,3.69175744056702
"result.2",0.987878205919277,0.988765692351722,0.88449676754685,0.931003231020115,11.8107128143311,18.186311006546,0.000138044357299805,3.57476305961609
"result.3",0.98839353119106,0.987878257947854,0.906168975136329,0.926088722783053,9.69596481323242,20.2183275222778,0.000166893005371094,5.12031412124634
"result.4",0.984334812422318,0.986964405198875,0.915436587841136,0.911760004810426,9.12614560127258,16.6618127822876,0.000134706497192383,3.93952059745789
"result.5",0.982598230149064,0.984706234861309,0.88974897079039,0.919965828425578,7.57058787345886,15.6292197704315,0.000157594680786133,3.3578200340271
"result.6",0.987056919453918,0.986471382519766,0.913132775197649,0.934272738141641,5.68671846389771,16.2277143001556,0.000143766403198242,3.22637462615967
"result.7",0.986708182340722,0.989246907601305,0.916176417298128,0.920937521026602,8.95334148406982,18.315197467804,0.000231266021728516,4.34430480003357
"result.8",0.982333341034838,0.981699995275469,0.911878915481408,0.910256267287244,8.28779125213623,15.7122921943665,0.000159502029418945,3.44678163528442
"result.9",0.988022327498564,0.987934172176147,0.907729265820129,0.92561654339558,9.22770476341248,17.530216217041,0.000147581100463867,4.23191499710083
"result.10",0.984192883914576,0.984914886650222,0.899548532733453,0.928745780836012,7.26423931121826,16.5884788036346,0.000142574310302734,3.96927905082703
"result.11",0.985648928534052,0.986742405486078,0.917606337203964,0.915626843943995,10.2751636505127,19.532564163208,0.000142097473144531,5.76192402839661
"result.12",0.985854016955069,0.989263963905627,0.916356858038118,0.930602035736674,6.69454669952393,16.2396900653839,0.000200986862182617,4.10032606124878
"result.13",0.987324259226191,0.986935325045159,0.903838877167659,0.916149811356211,6.98386669158936,17.1032037734985,0.000152349472045898,4.29050302505493
"result.14",0.988869093944412,0.989602408363884,0.91289068545479,0.929497403792513,9.20794558525085,17.4206502437592,0.000172138214111328,5.76394772529602
"result.15",0.981684377245802,0.982997288826358,0.886758223672319,0.900849737742465,9.44547247886658,17.2810664176941,0.000179052352905273,3.9262683391571
"result.16",0.988090849807843,0.990069365727199,0.910121026127658,0.926367516834086,6.62980175018311,16.8424425125122,0.000168800354003906,3.48797965049744
"result.17",0.983362004357051,0.984436835238877,0.904241838286414,0.913939175767433,12.8353724479675,16.7996575832367,0.000160932540893555,3.57649993896484
"result.18",0.986945473309143,0.986669886835738,0.887194362154862,0.907635630737148,10.6184396743774,17.4955768585205,0.000165700912475586,4.05566477775574
"result.19",0.981461409953248,0.985244204297519,0.9031109402798,0.913791571889586,11.6367671489716,16.0765933990479,0.000142097473144531,3.51742100715637
"result.20",0.984847037565151,0.985192672402544,0.917965944808758,0.932197463466795,8.68332862854004,17.0716996192932,0.000136852264404297,3.72788906097412
"result.21",0.985177987301236,0.985445036841035,0.908700215285377,0.922616191073903,9.55328106880188,16.642769575119,0.000170230865478516,5.12994718551636
"result.22",0.982215375066022,0.98373821641793,0.899560573384742,0.923220447286714,7.9683563709259,19.3486149311066,0.000161170959472656,3.51334476470947
"result.23",0.985708241430197,0.988312987658143,0.911931083882469,0.919764992309405,10.5228314399719,17.0543782711029,0.000176191329956055,3.74043464660645
"result.24",0.978692484157479,0.979587757624925,0.89717963254898,0.91606302242747,8.93306732177734,16.1798295974731,0.000254392623901367,3.48064184188843
"result.25",0.984313932888085,0.98617020148666,0.917303670735279,0.929236820729838,8.11371731758118,16.2752087116241,0.000222444534301758,3.03441166877747
"result.26",0.989403713762845,0.990691336666554,0.911663532781034,0.936979106315577,8.2761058807373,18.6336138248444,0.000148296356201172,4.23769021034241
"result.27",0.980012337415997,0.981546578275181,0.9162308041459,0.921804695112834,10.8362588882446,16.4748270511627,0.000157594680786133,3.92686128616333
"result.28",0.982061503868389,0.983120871318878,0.900362174552403,0.926766281201813,10.0567750930786,16.7727956771851,0.000144243240356445,4.03466010093689
"result.29",0.989339932707962,0.989958673085234,0.917616813156682,0.93471277410363,9.73376798629761,18.0268971920013,0.000145435333251953,4.04874753952026
"result.30",0.988444496317312,0.989748983420456,0.90310742630319,0.911568756645615,13.2836928367615,19.5669832229614,0.000121355056762695,3.68983483314514
"result.31",0.984916629762196,0.988270546922781,0.897082989293704,0.924545735959087,5.74267101287842,15.8054859638214,0.000158071517944336,4.20000982284546
"result.32",0.987687454672118,0.988126833026803,0.92184363904642,0.920108763517406,4.82145810127258,13.4770340919495,0.000133514404296875,3.42172241210938
"result.33",0.987891671132581,0.989562717347885,0.920786251648932,0.935613175955986,5.5764262676239,14.4218556880951,0.000153541564941406,4.45139336585999
