"","CRPS Prior 1","CRPS Prior 2","Coverage Prior 1","Coverage Prior 2","CRPS Prior 1 RAND","CRPS Prior 2 RAND","Coverage Prior 1 RAND","Coverage Prior 2 RAND"
"1",0.233006689212679,0.234043536015455,1,1,0.385058786226364,0.394049369683858,1,1
"2",0.233580079344323,0.233736631053792,1,1,0.235086547180464,0.238922082892944,1,1
"3",0.232674250139478,0.232012903022842,1,1,0.23411547050424,0.235544640269224,1,1
"4",0.233034276869785,0.232736161240998,1,1,0.236148199646901,0.571628189865087,1,1
"5",0.233252366025415,0.237573340972629,1,1,0.234163250066785,0.243499879216771,1,1
"6",0.233134546399339,0.232887709520417,1,1,0.234718220092798,0.234355875577185,1,1
"7",0.232711155704432,0.232418020332871,1,1,0.233054894556146,0.23286505244327,1,1
"8",0.233154193235561,0.233431931088052,1,1,0.616257142824596,0.700893257453743,1,1
"9",0.232347177520922,0.231807370256071,1,1,0.233838904110364,0.233835527324247,1,1
"10",0.232130141690842,0.231796540323546,1,1,0.233747806061229,0.235544123680358,1,1
"11",0.232602667014979,0.232430482150656,1,1,0.232800039091185,0.232163199179128,1,1
"12",0.233336953704056,0.235044753876813,1,1,0.393567677017766,0.482337657553167,1,1
"13",0.233792707351482,0.264507229943256,1,1,0.418801920923597,0.519076074588283,1,0.966666666666667
"14",0.232928264808487,0.232208930257648,1,1,0.233839917064801,0.235810704965851,1,1
"15",0.232330905789245,0.231764626691713,1,1,0.233481552167936,0.234379386763295,1,1
"16",0.23211623872068,0.23257170305007,1,1,0.233233551007492,0.234391843727758,1,1
"17",0.233217261575576,0.232982205081805,1,1,0.233672645872976,0.240232070260805,1,1
"18",0.236678855041435,0.236079053548462,1,1,0.542153097059086,0.625540159861542,1,0.966666666666667
"19",0.233098140466907,0.233431483069738,1,1,0.233910119176861,0.240206633894631,1,1
"20",0.233070573841142,0.23172026409512,1,1,0.234342142547006,0.237419606321947,1,1
"21",0.232939384105198,0.232697774369345,1,1,0.234106163415178,0.235992066531977,1,1
"22",0.232232823376763,0.230359089423647,1,1,0.234095947146286,0.233901428442706,1,1
"23",0.232382303061631,0.232391639330236,1,1,0.23388978560631,0.240166159060948,1,1
"24",0.233199144300727,0.232894117220043,1,1,0.233657673515141,0.236839208320498,1,1
"25",0.233094776174308,0.232486015625337,1,1,0.234183821876424,0.235011278672619,1,1
"26",0.232933980770282,0.23239568077465,1,1,0.233618287266965,0.233999071228256,1,1
"27",0.233013627345862,0.232848955763136,1,1,0.233646485193687,0.235938206446569,1,1
"28",0.232873496918929,0.231984166068295,1,1,0.234369352803107,0.24630698595872,1,1
"29",0.232675513860165,0.23236460295488,1,1,0.234282663912261,0.237630198065427,1,1
"30",0.233322437440013,0.233647119975086,1,1,0.483499139880775,0.564725563231483,1,1
