"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.9749392556267,0.972739922133656,0.878018027392871,0.918210983571232,5.68745899200439,3.81744480133057,0.000125646591186523,0.806151151657104
"result.2",0.986282346414831,0.984836535249887,0.897216642609909,0.928183393469511,4.9671938419342,4.37127447128296,0.000126361846923828,0.8516685962677
"result.3",0.93036313588053,0.929178185404788,0.840832564506506,0.86672102272745,7.61773824691772,2.78184652328491,0.000118494033813477,0.705108642578125
"result.4",0.987466726590017,0.987289760001021,0.884228803941109,0.910625860725062,6.01005339622498,4.65671682357788,0.000130176544189453,1.0216064453125
"result.5",0.974034765608829,0.974314673059947,0.879879086506424,0.902548199765839,8.81969094276428,5.60367226600647,0.000121831893920898,0.995434761047363
"result.6",0.964734425718406,0.963542911762919,0.890164121995555,0.905462549957214,8.21774935722351,4.28092527389526,0.000113964080810547,0.906375169754028
"result.7",0.988527910186925,0.985513240150903,0.899920912007865,0.908009926499302,6.06009984016418,4.08599090576172,0.000125885009765625,0.882721185684204
"result.8",0.97197778728135,0.971821974922736,0.880792307381063,0.923779691432991,8.86089468002319,4.73478579521179,0.000142574310302734,0.812929630279541
"result.9",0.977462244935509,0.976523629161268,0.884486467411909,0.914721420739844,8.0269467830658,4.3122353553772,0.000114679336547852,0.969944477081299
"result.10",0.934332901038826,0.933640072744557,0.850618571076571,0.860557241210667,5.62646126747131,2.83211517333984,0.000104665756225586,0.680100440979004
"result.11",0.987874281101425,0.986830043798483,0.888394865410341,0.912621670847874,6.13306999206543,3.91493940353394,0.000112295150756836,1.10617303848267
"result.12",0.986301195728968,0.983830540442361,0.896492524439974,0.909399978442955,6.91508102416992,4.7481906414032,0.000119447708129883,1.37748384475708
"result.13",0.965222469604748,0.96287330134455,0.867341780746628,0.878483854500554,5.79846024513245,3.96587657928467,0.000129461288452148,0.773524522781372
"result.14",0.988283450031215,0.986394524877681,0.897780843865343,0.924055778045277,5.56711840629578,4.13357472419739,0.000119209289550781,0.790180444717407
"result.15",0.98403223637307,0.984256075401017,0.887177611914668,0.904938260088763,6.60328578948975,3.94072484970093,0.000143766403198242,1.30071806907654
"result.16",0.976017364615791,0.973940044621561,0.885938759278299,0.910587188717081,6.19192361831665,3.72154307365417,0.000118732452392578,0.730758428573608
