"","SA_bayesD","fedorov_bayesD","rand_bayesD","coord_bayesD","SA_CPU","fedorov_CPU","rand_CPU","coord_CPU"
"1",0.640259019908602,0.643812375041458,0.466250072185768,0.468421009432041,5.6400728225708,7.52086114883423,0.00411486625671387,4.60706639289856
"2",0.655225755478385,0.645474409081502,0.498145591493075,0.475287438563198,5.46672868728638,5.8579535484314,0.000154495239257812,4.62863302230835
"3",0.656868877748761,0.65519294815752,0.429983138764419,0.491143139275109,5.52795624732971,10.7491500377655,0.000142812728881836,9.57457494735718
"4",0.637670172125576,0.62898601187316,0.403855785408806,0.477553640260716,5.58387041091919,7.44759035110474,0.000136137008666992,4.92496871948242
"5",0.637237155417458,0.633771006609668,0.42884667133814,0.423250219780991,5.4162871837616,9.13470315933228,0.000138044357299805,6.33856391906738
"6",0.644971864794452,0.642156034323913,0.45499429135772,0.479547978147502,5.62243127822876,11.6854991912842,0.000173330307006836,7.74572896957397
"7",0.677129141788935,0.673804723290419,0.434105191386283,0.49698973541746,5.66642284393311,7.82386326789856,0.000124454498291016,6.31826138496399
"8",0.675234836305247,0.655600326804706,0.429495216147588,0.470792839209984,5.37059593200684,9.11669421195984,0.000150680541992188,6.2248158454895
"9",0.681705534332846,0.669152389908757,0.447368622372909,0.474574227066336,6.2633228302002,12.1499457359314,0.000148773193359375,8.31199717521667
"10",0.64497565072031,0.648874055560435,0.450992740333533,0.45993821570498,5.36265349388123,7.31998658180237,0.000123262405395508,4.74608182907104
"11",0.651205495446957,0.645106542505271,0.469534650457993,0.474850530367806,5.42365097999573,7.73973321914673,0.000146865844726562,5.78028655052185
"12",0.632277234261137,0.618955703660514,0.44426382704346,0.441973441083586,5.42692589759827,5.89623045921326,0.000146865844726562,4.17659687995911
"13",0.616618215387285,0.618348169366075,0.438315478178921,0.418285276596237,5.60962009429932,5.91421508789062,0.000149726867675781,4.42933011054993
"14",0.631734315664729,0.631182174252809,0.450137881446907,0.471029379457501,5.875572681427,8.66502046585083,0.000175714492797852,5.55751514434814
"15",0.650819416105104,0.651673865500488,0.463744447330996,0.46596010884656,5.87915802001953,8.41445159912109,0.000159025192260742,5.90267968177795
"16",0.66072496014025,0.656725998981194,0.442758628686452,0.476529245362122,5.41008114814758,6.09998250007629,0.000143527984619141,4.69488573074341
"17",0.646674823229658,0.641667141793088,0.461261763040764,0.469088323691341,5.44253039360046,10.6141741275787,0.000138759613037109,9.12189841270447
"18",0.663655527198423,0.655542039454845,0.457792984323099,0.465545235424808,5.46264886856079,7.42933654785156,0.0001220703125,5.04567432403564
"19",0.640813493850756,0.649058333349337,0.459757730568857,0.438493191652425,5.48597741127014,9.81690120697021,0.000143289566040039,6.99604296684265
"20",0.639009740993732,0.61872217575205,0.415241515525871,0.490997886363704,5.33591866493225,5.27826023101807,0.000142812728881836,3.6011917591095
"21",0.635258792697614,0.62641864566998,0.430890607244465,0.424613834701836,5.44500303268433,7.88013219833374,0.000130891799926758,5.2020435333252
"22",0.657795217312043,0.648803035493892,0.426199434508245,0.440092069019898,5.6203191280365,7.07994771003723,0.000138521194458008,4.55015230178833
"23",0.650921379225727,0.65500269793026,0.457394841233328,0.503868474866851,5.48461699485779,8.5452253818512,0.000142812728881836,5.23449087142944
"24",0.650520948039262,0.662894539617573,0.415821904918539,0.457432565317666,5.43933963775635,7.27321338653564,0.000143289566040039,5.79506874084473
"25",0.646358661900713,0.64518483388173,0.432172707656389,0.456058601862528,5.70721435546875,7.48872351646423,0.000134468078613281,4.92344951629639
"26",0.662873193782053,0.666637409214163,0.433098010588738,0.450154805930944,5.57315707206726,8.93855428695679,0.000147342681884766,7.3155083656311
"27",0.636539404620399,0.645649450968994,0.435580901791523,0.472088129714959,6.17268538475037,8.1829822063446,0.000170469284057617,5.78038311004639
"28",0.659202509577725,0.654251889203818,0.468738760247388,0.456158971638178,5.75510287284851,8.08489322662354,0.000158548355102539,6.78760242462158
"29",0.631839099991353,0.633684405496222,0.433972675602046,0.448258849728323,5.32468223571777,7.19559597969055,0.000128507614135742,4.8804075717926
"30",0.634612833770482,0.639756351539382,0.427809662035877,0.431545598005544,5.40620589256287,6.78728985786438,0.000133275985717773,6.09843730926514
"31",0.673487868861268,0.670921910293476,0.453775583660896,0.504059566450787,5.65323257446289,7.40973019599915,0.000190258026123047,5.21442055702209
"32",0.671040177857262,0.661897596400082,0.454771599920828,0.48557588492971,5.81461906433105,8.61608529090881,0.000151157379150391,5.47817707061768
"33",0.648576428065353,0.631953162241937,0.45392320320547,0.456586269677726,5.64543414115906,5.03100490570068,0.000153064727783203,3.37857007980347
"34",0.668633508025303,0.678538715180139,0.47859265207368,0.481388143589895,5.55076813697815,15.4073262214661,0.000165700912475586,10.3133974075317
"35",0.656422237320535,0.650160362380813,0.444395984734368,0.495195399943873,5.39796853065491,6.20995569229126,0.000130653381347656,4.1565215587616
"36",0.639911488928255,0.644437155195967,0.440868916912022,0.458969498223687,5.38148045539856,6.72947955131531,0.000138282775878906,5.23486280441284
"37",0.622123782894911,0.620236757164828,0.427293719574575,0.450815359948514,5.40678811073303,7.18403220176697,0.000122308731079102,6.25126504898071
"38",0.614564498693886,0.613050240600989,0.380946833017682,0.427970838873243,5.38921332359314,5.13460087776184,0.000139713287353516,3.28032565116882
"39",0.662293489489209,0.639604625078971,0.421057699673278,0.504753964615639,5.33948588371277,8.13616514205933,0.000143527984619141,5.35170769691467
"40",0.63736196749704,0.627019085813103,0.415709040738039,0.417317917891964,5.36583685874939,5.39941072463989,0.000127792358398438,4.30448722839355
