"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.98848109346996,0.989927791616335,0.929002412924797,0.933920647147844,17.5845489501953,116.484027385712,0.000234365463256836,42.7168443202972
"result.2",0.989168234614452,0.991176707723655,0.919710518862015,0.939039588772419,16.7687954902649,136.732946634293,0.000559091567993164,44.2631254196167
"result.3",0.989476584250621,0.991130841897637,0.925326068424689,0.945154756723029,21.61439204216,117.002630472183,0.000201702117919922,44.63543176651
"result.4",0.990228593029867,0.991138666568219,0.924591013594149,0.936846553558609,27.7873640060425,123.983867406845,0.000240325927734375,52.4827535152435
"result.5",0.986680751675076,0.989971191547625,0.933665828349277,0.935754069073243,27.9045708179474,119.076858997345,0.000178813934326172,38.5357437133789
"result.6",0.989248799114343,0.990832681958796,0.928195555558235,0.939770200519769,25.963766336441,110.780075550079,0.000195741653442383,42.165114402771
"result.7",0.9895606310461,0.991125613313531,0.925384209373357,0.938289863940156,15.0564208030701,110.386031627655,0.000213146209716797,47.8227071762085
"result.8",0.990050777802903,0.991012580035098,0.927987884668472,0.93880136449915,14.5530652999878,113.438680887222,0.000198841094970703,49.1617727279663
"result.9",0.98954506536441,0.990495059304762,0.921576274475302,0.946676504591169,16.6690428256989,114.896199464798,0.000203371047973633,48.9538741111755
"result.10",0.989614412335731,0.992649485428711,0.932837276799353,0.948214298776962,22.933648109436,117.220284700394,0.000192880630493164,52.6446747779846
"result.11",0.989630224505499,0.991477941632457,0.932648732410107,0.933534813747879,16.8468794822693,120.947296857834,0.000186681747436523,41.9788453578949
"result.12",0.989257134865712,0.991875027240083,0.920103550401206,0.942826651433447,20.9753658771515,117.963933467865,0.000237703323364258,48.1087017059326
"result.13",0.989145062021489,0.99044024420024,0.927948459669489,0.946643540186212,27.1333570480347,112.566590547562,0.000205755233764648,46.0951242446899
"result.14",0.989894476128555,0.991556036961092,0.926026675783795,0.945267657232147,25.7579278945923,113.98276591301,0.000208854675292969,49.1964392662048
"result.15",0.990189102508087,0.991216179513512,0.935385711609814,0.938370207756496,24.5313997268677,114.155825614929,0.000189542770385742,42.0083386898041
"result.16",0.989229661486189,0.991797841565967,0.928590120071013,0.947078479429178,19.7432341575623,114.068767309189,0.000203847885131836,48.7292063236237
"result.17",0.98957637669593,0.991116393816728,0.920883212470184,0.941404228772823,21.4501752853394,116.244211435318,0.000252962112426758,46.4865498542786
"result.18",0.989437322756157,0.991491500172454,0.924657323059965,0.951940723619954,17.9155957698822,118.413852930069,0.000476837158203125,53.0195167064667
"result.19",0.988325600820687,0.991117488424231,0.928707610398362,0.945129978668604,15.6750886440277,113.85035610199,0.000197172164916992,48.4569671154022
"result.20",0.990167473461166,0.991573365807848,0.923238755630522,0.945718221095245,29.7565629482269,114.359437942505,0.000192165374755859,48.8461213111877
"result.21",0.987558236820408,0.989445689144018,0.92833726950405,0.934449573449011,13.823433637619,127.73130106926,0.000285625457763672,52.9070882797241
"result.22",0.989160345686877,0.990863181745881,0.932027042003028,0.932833028421755,26.3377692699432,116.747180223465,0.000176906585693359,42.0572369098663
"result.23",0.989806400439482,0.992113202645862,0.925212440296276,0.939198152226303,17.0126159191132,118.625321149826,0.000174283981323242,52.8271858692169
"result.24",0.989194096493172,0.991851465306369,0.929917209773946,0.944043808027698,27.4601666927338,111.6934466362,0.000211477279663086,48.1027352809906
"result.25",0.990417305197921,0.991073258715631,0.927443805169803,0.936795037986774,16.7132475376129,116.609506845474,0.000176429748535156,49.4766817092896
"result.26",0.988636383661742,0.990563610086456,0.923832490187237,0.925952858490693,18.1097612380981,120.03341293335,0.000276565551757812,51.4493725299835
"result.27",0.990403533896603,0.992006559232373,0.926941110938953,0.942242963260335,23.0230090618134,120.636955976486,0.000212430953979492,45.02024102211
"result.28",0.989892570705877,0.992145846876095,0.928456378491961,0.93944492353601,14.6113455295563,112.108057260513,0.000319480895996094,48.1799590587616
"result.29",0.988300798481122,0.990561447089549,0.928812455925438,0.92861335537356,28.8181488513947,114.991036653519,0.000171899795532227,44.9709274768829
"result.30",0.98872065240037,0.991141862033799,0.942207945398566,0.944002168424993,14.6398668289185,116.833446979523,0.000208616256713867,49.7352757453918
"result.31",0.98945770072268,0.991212137141159,0.928067231466488,0.943698744082658,19.0452222824097,104.339174032211,0.000260829925537109,38.5716774463654
"result.32",0.988506264072754,0.990640627884883,0.911608548533308,0.930839244620395,19.9655516147614,112.637037754059,0.000564813613891602,45.5319385528564
"result.33",0.988482815587191,0.989864061469832,0.921899858342655,0.930000468261169,17.4953036308289,102.227167129517,0.00020289421081543,36.9135851860046
"result.34",0.989241122502914,0.991231110934069,0.92880161855181,0.943778339782112,23.7586123943329,115.344152450562,0.000210762023925781,42.4072878360748
"result.35",0.989149632489638,0.991202142449928,0.932598721663866,0.936203443282599,16.130583524704,93.541695356369,0.000177860260009766,37.4971148967743
"result.36",0.987397005836983,0.989962504970398,0.924285363681147,0.936511119900479,26.3675162792206,99.4733686447144,0.000226497650146484,41.1068742275238
"result.37",0.989910578327634,0.990841124463276,0.934435467102,0.942567444830027,16.5182745456696,100.896241426468,0.000204086303710938,45.5343794822693
"result.38",0.98918839409916,0.991712083377115,0.926353199530609,0.931908301905268,13.9227514266968,102.535760641098,0.000194072723388672,46.450621843338
