"","CRPS Prior 1","CRPS Prior 2","Coverage Prior 1","Coverage Prior 2","CRPS Prior 1 RAND","CRPS Prior 2 RAND","Coverage Prior 1 RAND","Coverage Prior 2 RAND"
"1",0.234727357512601,0.262849481482357,1,1,0.582478459410512,0.685953825851598,1,1
"2",0.234279400394319,0.23726108559397,1,1,0.439168416123508,0.810323695103082,1,1
"3",0.234362909392796,0.234785949817472,1,1,0.241352290402786,0.409102775248078,1,1
"4",0.234609865995489,0.237808615254708,1,1,0.240937353321162,0.600974000933239,1,1
"5",0.233769613989476,0.23582987213204,1,1,0.438806618018289,0.448362337272823,1,1
"6",0.233884659361773,0.234074404598723,1,1,0.23863056756999,0.283517771933831,1,1
"7",0.233821224771048,0.236598767383614,1,1,0.45227737436343,0.617717321852014,1,0.966666666666667
"8",0.23456490913517,0.235759992749568,1,1,0.780172852764333,0.883698721121986,1,0.966666666666667
"9",0.234590680931215,0.236920709639725,1,1,0.429002922403999,0.854302842613792,1,0.966666666666667
"10",0.234247684804706,0.237316978784548,1,1,0.238270283125927,0.591906301865924,1,1
"11",0.235957119911058,0.246440113811081,1,1,0.3892834280062,0.403741837158423,1,1
"12",0.233846052966856,0.235542628433801,1,1,0.560609055304993,0.600010329702587,1,1
"13",0.234386041556769,0.234887138042215,1,1,0.237592383010448,0.243019706214498,1,1
"14",0.237788650312767,0.241751045887311,1,1,0.237871033709533,0.253479708107419,1,1
"15",0.234681716203891,0.257514626948364,1,1,0.429927189498374,0.571648396434305,1,0.966666666666667
"16",0.235023048604657,0.237101170618074,1,1,0.732373714603751,0.744034773560645,1,1
"17",0.235385388607707,0.241063309689472,1,1,0.659532146738463,0.789917257774227,1,0.966666666666667
"18",0.23396644102255,0.235481104842817,1,1,0.910121571479969,1.08987050957456,1,0.966666666666667
"19",0.237213809552074,0.238134503440577,1,1,0.241582088602494,0.280514233859412,1,1
"20",0.233762563271238,0.234168533055329,1,1,0.418949603565103,0.451029596005925,1,1
"21",0.234220234256703,0.23767308661967,1,1,0.405946268649113,0.445910853422119,1,1
"22",0.234294728752727,0.236662014460073,1,1,0.829430004426861,1.01514157605021,1,0.933333333333333
"23",0.233955404590245,0.235056968093679,1,1,0.243348570976541,0.355811955953121,1,1
"24",0.234027348449765,0.235564922332964,1,1,0.237152631478814,0.308844256586658,1,1
"25",0.235164971243502,0.236657648512503,1,1,0.348019485733242,0.27865889199882,1,1
"26",0.233987687427778,0.234039290290662,1,1,0.237403934420915,0.275667202833221,1,1
"27",0.234008440535325,0.234827583833012,1,1,0.74233144195751,0.901389135525485,1,0.966666666666667
"28",0.235227904834151,0.234518392741393,1,1,0.236016098182195,0.435383676149832,1,1
"29",0.23432163782242,0.234947341771765,1,1,0.241749799696047,0.257279809844175,1,1
"30",0.233975519299765,0.23455386283526,1,1,0.239626978199405,0.243210931224648,1,1
"31",0.234066344365725,0.234677830409295,1,1,0.238996713561326,0.2963609223633,1,1
"32",0.234481452651838,0.238994704596983,1,1,0.597039049893097,0.774455324115027,1,0.933333333333333
"33",0.234754242702393,0.252331081624349,1,1,0.953297759284881,1.13794051179205,1,0.966666666666667
"34",0.233961871745399,0.2370870234042,1,1,0.449508905843155,0.483329677637826,1,1
"35",0.234705741706742,0.237803951929887,1,1,0.670144767900087,0.759908205342105,1,0.966666666666667
"36",0.234507488708018,0.236296351192379,1,1,0.235779148131904,0.252159776851346,1,1
"37",0.234665700474378,0.238975096008796,1,1,0.398143970143214,0.595649778800683,1,1
"38",0.234677479379855,0.244673243725621,1,1,0.456365192807133,0.503532280821132,1,1
"39",0.23427766541442,0.235543239868168,1,1,0.454268567467854,0.562378637149511,1,0.966666666666667
"40",0.234504568717684,0.238467073877731,1,1,0.429564250960541,0.544708739236052,1,0.966666666666667
"41",0.234123249883252,0.235702440714135,1,1,0.438105338547765,0.441969983760291,1,1
"42",0.234747541289183,0.240866540863226,1,1,0.645722248024821,0.742128179927262,1,0.966666666666667
"43",0.234121285197469,0.234531912031725,1,1,0.410567870649114,0.42904817918155,1,1
"44",0.233530949105516,0.233900926965712,1,1,0.238714633416353,0.282306025648179,1,1
"45",0.234749186549281,0.234071308812849,1,1,0.44013562050698,0.449719333823553,1,1
"46",0.233585959015771,0.234927736990538,1,1,0.237886153616575,0.258650485272251,1,1
