"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.1",0.979700001747973,0.97891096118463,0.880472688120308,0.914623613602122,14.0470094680786,20.6030669212341,0.000133037567138672,6.30111455917358
"result.2",0.976357119533047,0.974259478950716,0.870076880472911,0.907315175381079,13.0565502643585,20.7424826622009,0.000135421752929688,4.61117339134216
"result.3",0.975343450054183,0.97422558080569,0.877405372060821,0.890008379112862,14.5303401947021,22.256379365921,0.000147581100463867,7.18246936798096
"result.4",0.978721524275901,0.978307722454717,0.869889989559392,0.914802732479445,13.7364382743835,20.0969457626343,0.000172853469848633,4.9111328125
"result.5",0.979745286100813,0.982174453014759,0.867298996626448,0.91996673667619,13.1010375022888,23.0923457145691,0.000131845474243164,5.41803359985352
"result.6",0.980539182862148,0.980661628230663,0.873738768562092,0.914528906118009,13.6461327075958,20.8262424468994,0.000154495239257812,5.78825497627258
"result.7",0.980905378247209,0.981315030963949,0.870911859156304,0.887248100548323,13.8054950237274,20.4846963882446,0.00014042854309082,4.93266701698303
"result.8",0.973996294255849,0.975577685564297,0.882839102345786,0.901332562573982,15.0056545734406,19.836333990097,0.00014042854309082,4.63162922859192
"result.9",0.977270840237327,0.976993019884348,0.893749206367162,0.897759958929721,12.82994556427,20.6200301647186,0.000168323516845703,4.84432744979858
"result.10",0.980778184696753,0.981697774974456,0.884582553495216,0.896302777057301,15.9916656017303,21.7921440601349,0.000133514404296875,5.36874675750732
"result.11",0.981613679278566,0.982194150946911,0.887146318691424,0.899295557507848,13.45960521698,22.4377129077911,0.000168085098266602,5.83081364631653
"result.12",0.979249804505331,0.980935294153486,0.889456783254164,0.911703281982841,12.4149231910706,21.8101806640625,0.000154972076416016,4.8989691734314
"result.13",0.97897688322588,0.981639135340818,0.870451841897559,0.924677544546549,12.7714076042175,22.1348071098328,0.000160694122314453,5.28942966461182
"result.14",0.980993018767261,0.980548005124344,0.906575401375743,0.904246323668834,18.0062172412872,21.897828578949,0.000137090682983398,5.64646816253662
"result.15",0.979842823218894,0.979553770085002,0.875861276140317,0.911685972721887,11.9375014305115,21.3422558307648,0.000191211700439453,5.34225916862488
"result.16",0.981752735088644,0.980982951117951,0.894802728839945,0.912416294421212,14.0169456005096,21.9458937644958,0.000160455703735352,4.84190320968628
"result.17",0.974679375336008,0.97439431190295,0.871268206192527,0.908973241546243,13.2963399887085,19.6295368671417,0.000150203704833984,5.37362813949585
"result.18",0.977960312059876,0.979347778666307,0.88245310058566,0.894118881087775,14.0832526683807,21.0296347141266,0.000144004821777344,4.82630443572998
"result.19",0.97929954207046,0.978137418240434,0.869845332908952,0.896837374713891,14.63809633255,20.0369663238525,0.000152587890625,4.41210651397705
"result.20",0.978195874599665,0.978929679825105,0.861128859621327,0.899623100368547,15.3009555339813,20.6519544124603,0.000160932540893555,5.95440816879272
"result.21",0.977004265454863,0.977543718391425,0.891781817955665,0.908990996118432,17.0074050426483,20.7791929244995,0.000149726867675781,5.5551962852478
"result.22",0.978554512334085,0.978742639974891,0.887944160262067,0.888672516020524,13.3763828277588,21.0619356632233,0.000142574310302734,4.86994767189026
"result.23",0.975609893120337,0.974129580803627,0.891231393998603,0.91538089327088,15.6503024101257,20.2700991630554,0.000151872634887695,4.33511281013489
"result.24",0.973372815140006,0.974853044378241,0.875825141507913,0.877397542166606,14.10045337677,19.834442615509,0.000121831893920898,5.46588444709778
"result.25",0.974445722445362,0.975986711214601,0.857702086959652,0.909624745498055,13.5015463829041,19.2298538684845,0.000143289566040039,4.69267106056213
"result.26",0.975816387908889,0.976184043317989,0.878431931119967,0.911076526491511,13.2574491500854,20.0911614894867,0.000143051147460938,4.07352161407471
"result.27",0.979180552715548,0.979040222485729,0.857844180617278,0.889923045918465,16.827609539032,20.7021591663361,0.000135898590087891,5.17097234725952
"result.28",0.974716897705403,0.978460201101548,0.867662787744652,0.892482758482884,15.3047695159912,20.151771068573,0.000151872634887695,5.02150225639343
"result.29",0.981179720041238,0.980326378333652,0.904573603251807,0.908493687386082,14.3441896438599,22.4855597019196,0.000152826309204102,4.84982490539551
"result.30",0.98174885044037,0.978445621792482,0.883601961996615,0.911406856305028,15.0579271316528,22.4748346805573,0.00014805793762207,6.07804012298584
"result.31",0.978664147814752,0.977642056255053,0.865972165532979,0.90745742112063,13.3244202136993,17.0291471481323,0.000194549560546875,4.60460209846497
"result.32",0.980215393097187,0.982317338531124,0.897103793766801,0.914203281810155,11.0015811920166,18.2647376060486,0.000171422958374023,4.57366681098938
"result.33",0.980725664140562,0.980432817759907,0.887102966336546,0.912498649912372,10.9273679256439,18.5107686519623,0.000138998031616211,4.84328579902649
"result.34",0.975989550709039,0.973683776933868,0.872541790639543,0.878052700541001,11.2471067905426,16.7404654026031,0.000139713287353516,4.98727631568909
"result.35",0.980773129466835,0.979826278794406,0.882367511651931,0.909716643417784,11.2049565315247,17.8208553791046,0.000161170959472656,4.81410026550293
"result.36",0.980358066492944,0.98137743997928,0.893714641290321,0.903506801721599,11.4339327812195,17.8198134899139,0.000146627426147461,4.64391136169434
"result.37",0.981296332555108,0.983255658416054,0.863058483575479,0.915458152273166,11.3893239498138,18.6394243240356,0.000152826309204102,4.85917377471924
"result.38",0.981000625502695,0.981354253599025,0.887037218071521,0.905440594867973,12.1779432296753,17.8436951637268,0.00014805793762207,4.73920965194702
"result.39",0.976971846658491,0.979251080720913,0.877925739201308,0.89619051178406,15.0452938079834,17.0898835659027,0.000157833099365234,5.81212377548218
"result.40",0.976893920079509,0.975110548964329,0.87120117503281,0.905273470447763,12.352189540863,16.6917202472687,0.000138282775878906,4.55786633491516
"result.41",0.975103109251716,0.976858935224444,0.891668983412712,0.897008452011148,14.3985526561737,18.3540196418762,0.000138044357299805,5.38251233100891
"result.42",0.9812327360136,0.981769325073533,0.877719641354057,0.91123834093093,13.4373843669891,18.9391770362854,0.000138998031616211,5.71255469322205
"result.43",0.976601541258103,0.976087670772451,0.879000829078417,0.900219267773597,13.1645760536194,16.1990668773651,0.000164270401000977,4.94777226448059
"result.44",0.975700850621751,0.977856672493522,0.871633108596279,0.895759801557541,13.5058691501617,17.4657740592957,0.000145673751831055,4.70198774337769
"result.45",0.976151818396603,0.976056355063992,0.877390253167185,0.90589249309045,11.7716581821442,17.3095355033875,0.00014805793762207,4.7101469039917
"result.46",0.979347671536882,0.980302999345152,0.886758195406716,0.917966234022379,12.875834941864,17.4823200702667,0.000169992446899414,4.91910457611084
"result.47",0.977883212797365,0.982824741782851,0.892077552955875,0.911057281365105,12.5202081203461,17.7391567230225,0.000186443328857422,4.82779383659363
"result.48",0.978861467014519,0.978670400957488,0.875894032544795,0.908236710129134,10.9746541976929,17.2866983413696,0.000161647796630859,4.47506260871887
"result.49",0.974653982229105,0.977021326165669,0.859324572579721,0.897964341390222,10.7982547283173,17.386134147644,0.00014948844909668,4.25312185287476
"result.50",0.979346218527762,0.979893689665295,0.880600152103766,0.905170839127438,10.7736482620239,17.69642329216,0.000161647796630859,4.72648906707764
"result.51",0.980934576041586,0.980872513238962,0.898912897152541,0.892258509044036,12.0180082321167,18.7532398700714,0.000150442123413086,4.62145519256592
"result.52",0.982386802175335,0.98257927353099,0.895311578928,0.906361277174077,11.5672063827515,18.491513967514,0.000135421752929688,5.11865949630737
"result.53",0.982210571260868,0.982222552192139,0.878623774473721,0.916859119251379,10.5340197086334,19.0950043201447,0.000196218490600586,5.70039510726929
"result.54",0.974708656186367,0.977436760576511,0.880078176622132,0.905108547340662,12.2897412776947,18.1264779567719,0.000144243240356445,5.91589641571045
"result.55",0.978970335806771,0.979963084602089,0.88284484385117,0.907046721771618,13.3341908454895,18.4975531101227,0.000136852264404297,6.48726868629456
"result.56",0.981966819301876,0.982227220365445,0.884430945955794,0.910327572097295,14.2335524559021,18.8533568382263,0.000135421752929688,4.80053067207336
"result.57",0.981488792411613,0.981733207996301,0.900102530941184,0.903974613357668,12.018123626709,18.557776927948,0.000128269195556641,5.46320843696594
"result.58",0.976066311828388,0.979417625854112,0.880746961210558,0.911638985239894,14.7015657424927,20.0388925075531,0.000138044357299805,5.78930425643921
"result.59",0.978823020742779,0.981137396758916,0.878895514491877,0.911278462726396,11.2936630249023,21.7823851108551,0.000139951705932617,5.15739679336548
"result.60",0.976443367082372,0.978019545180894,0.871879101146247,0.90215622497289,10.7995026111603,16.8189668655396,0.000161647796630859,4.42428302764893
"result.61",0.982070622740602,0.982934944575981,0.877953720522135,0.912499229092186,11.5140237808228,18.7642760276794,0.000151395797729492,5.04222846031189
"result.62",0.975836143541321,0.973232306748154,0.885299076148511,0.89830153497431,13.9878463745117,16.7630965709686,0.00014495849609375,4.60791325569153
"result.63",0.979333720908013,0.977223559968004,0.874242281788311,0.909436612057456,11.001086473465,17.327826499939,0.000148296356201172,4.11892604827881
"result.64",0.979452251058078,0.980795539870576,0.876800066707208,0.913407892310215,11.9134085178375,17.8289515972137,0.000181436538696289,4.78486061096191
"result.65",0.981256490565724,0.979457704997535,0.868200723447305,0.90559359720536,12.5581142902374,17.3409290313721,0.000136137008666992,4.82956290245056
"result.66",0.980336560041917,0.979886640230225,0.877955311167575,0.898101501180812,11.2781312465668,18.2960829734802,0.000165462493896484,4.8312201499939
"result.67",0.980058475394902,0.982222156913798,0.887946257567688,0.899774856643,12.3624129295349,17.5155906677246,0.000165700912475586,4.71490573883057
"result.68",0.979668596448501,0.979029085462259,0.873121501879494,0.907786073399784,11.5511376857758,17.5448787212372,0.000142097473144531,4.72937536239624
"result.69",0.979738086976863,0.9787842976677,0.903912211707116,0.901674045933804,10.1027224063873,17.8515214920044,0.000139713287353516,4.57369494438171
"result.70",0.982301044274672,0.984460352762306,0.89012889794672,0.924535651424222,11.7389369010925,18.3623898029327,0.000181436538696289,4.69336891174316
"result.71",0.97491590451519,0.972362774250347,0.866829813810883,0.904471939918198,11.0016436576843,16.1520326137543,0.00013422966003418,4.71746611595154
"result.72",0.975407200524961,0.976189573129888,0.89777027698817,0.89751736484672,10.9523360729218,15.6287124156952,0.000156641006469727,4.0554666519165
"result.73",0.980934590084934,0.982007036252806,0.882419686086626,0.91102287481412,13.7256295681,17.9535980224609,0.000145435333251953,3.94762301445007
"result.74",0.978309363688648,0.982164508837752,0.898980798316794,0.893758868726933,11.0332753658295,17.2887759208679,0.000146865844726562,4.6885039806366
"result.75",0.977697161976612,0.978507841264335,0.88292027661833,0.894654190768769,11.4553430080414,16.9075155258179,0.00017094612121582,5.16799759864807
"result.76",0.977204602132261,0.97890578418124,0.880446336744567,0.890107437403168,11.1465191841125,17.4924032688141,0.000172853469848633,5.10278725624084
"result.77",0.980061044735752,0.979555920886705,0.880325544510416,0.898708739441585,11.2004120349884,17.255735874176,0.000150680541992188,4.65806865692139
"result.78",0.979764657016202,0.98083332476889,0.894428420317092,0.909560041699993,11.4564440250397,18.4530358314514,0.000180482864379883,4.19029355049133
"result.79",0.980297470804508,0.978091871431575,0.874802488149736,0.899805361389608,11.0254907608032,17.0773684978485,0.000168323516845703,4.61890745162964
"result.80",0.977997721750666,0.975941812599708,0.881885929847411,0.8835300484457,11.6949071884155,17.1565616130829,0.000160694122314453,4.95259475708008
"result.81",0.977307528445344,0.979617490429477,0.877558596474742,0.915638804061247,13.6264283657074,18.1172142028809,0.000142574310302734,4.17891502380371
"result.82",0.980406244915473,0.977509707777568,0.867991810516326,0.918375817812064,14.9819986820221,18.4488036632538,0.000124216079711914,4.05565977096558
"result.83",0.980463851732435,0.980113234072721,0.875208222133332,0.918498245737551,14.2241425514221,18.12513256073,0.000134468078613281,4.49058151245117
"result.84",0.971745951324363,0.971373742963413,0.872218390091321,0.906087348007194,10.7441828250885,15.9998495578766,0.000173091888427734,4.20504260063171
"result.85",0.979623012146814,0.976499440604887,0.883161390055211,0.900297507134583,12.6066844463348,18.4314846992493,0.000128507614135742,4.40666556358337
"result.86",0.980608399558519,0.982011968355759,0.889916155832647,0.900862441629609,11.3169934749603,18.9011242389679,0.000177860260009766,4.30984830856323
"result.87",0.982059058858786,0.983088964587701,0.887898119545796,0.901247993385257,10.777512550354,18.7048771381378,0.0001220703125,4.49203944206238
"result.88",0.973317904087371,0.975687942352068,0.869897918699119,0.910326648594817,13.3991093635559,16.687694311142,0.000135183334350586,3.5608446598053
"result.89",0.978341277893332,0.979291562967973,0.890671248180966,0.898583102932012,11.4072835445404,20.7569601535797,0.000165462493896484,4.20394992828369
"result.90",0.981830561928153,0.982469749083264,0.865722977980076,0.913984988878276,12.6718120574951,17.736102104187,0.000126123428344727,4.00254678726196
"result.91",0.977600503352418,0.978296059252716,0.889132996176978,0.900077919567,9.25370573997498,14.9438588619232,0.000125885009765625,3.5459680557251
"result.92",0.977048200503119,0.97927880106972,0.877912581838709,0.905684770730234,10.1139998435974,15.2685689926147,0.000146389007568359,3.58518981933594
"result.93",0.978192611362057,0.976967775161106,0.875056151820637,0.909574306559899,9.36184310913086,15.4909975528717,0.000139236450195312,4.2650420665741
"result.94",0.980549380493918,0.978430850154201,0.875083990009064,0.895296242672429,9.74904823303223,15.4280469417572,0.000117778778076172,3.76112008094788
"result.95",0.97990177129338,0.982731065883753,0.878785965357751,0.90975744418311,9.17088961601257,16.1330368518829,0.000132083892822266,4.03143620491028
"result.96",0.979732482716165,0.980224266890359,0.864618027424357,0.907540402709729,9.17627453804016,15.6208927631378,0.000137805938720703,3.95710730552673
"result.97",0.979793801252754,0.979710343167097,0.894016444071505,0.921222372664239,8.83093643188477,16.0470590591431,0.000138759613037109,3.73963117599487
"result.98",0.975893422795394,0.978558772837413,0.846656549488245,0.891336146266737,8.92979025840759,15.5893576145172,0.000167369842529297,3.88860177993774
