"","CRPS Prior 1","CRPS Prior 2","Coverage Prior 1","Coverage Prior 2","CRPS Prior 1 RAND","CRPS Prior 2 RAND","Coverage Prior 1 RAND","Coverage Prior 2 RAND"
"1",0.238052051764534,0.297925377958147,1,1,4.02255273332967,4.14553347814426,0.933333333333333,0.933333333333333
"2",0.240051408715541,0.267448456006271,1,1,4.49708171738776,6.26751423471323,0.9,0.766666666666667
"3",0.239264501058599,0.248492217355653,1,1,0.379186882795962,0.656654690922131,1,0.933333333333333
"4",0.236473061603456,0.274341845529882,1,1,1.21009916506972,1.44208415656492,0.966666666666667,0.933333333333333
"5",0.240404067167539,0.319374669685353,1,1,3.10852235287134,3.33400141176481,0.933333333333333,0.9
"6",0.238463969636831,0.289078654197484,1,1,0.314488279005713,0.690046218042604,1,0.9
"7",0.361949942664687,0.654938850336656,1,0.866666666666667,3.45783925921305,2.70810791331067,0.866666666666667,0.833333333333333
"8",0.258973784566685,0.422659854592953,1,0.933333333333333,0.374518162205629,1.09157548711211,1,0.7
"9",0.248862502854153,0.319811512799218,1,1,5.57522553587185,5.82207489060875,0.866666666666667,0.733333333333333
"10",0.236993433183428,0.277227256870448,1,1,0.289218647339787,1.96129791483406,1,0.933333333333333
"11",0.240031431194117,0.337053594254282,1,1,0.270689895050235,0.898789029883521,1,0.8
"12",0.239769604094136,0.302391882441886,1,1,0.252893523203953,0.367991597167495,1,1
"13",0.255710849623969,0.351964780014412,1,1,6.23860677034946,6.34196959703531,0.833333333333333,0.833333333333333
"14",0.238193254642695,0.366580587320831,1,1,1.33571457001351,4.87568642175337,0.966666666666667,0.833333333333333
"15",0.265223960021603,0.531936716262813,1,0.933333333333333,2.83833450354318,5.52803352076497,0.966666666666667,0.5
"16",0.241877597489235,0.258801039339681,1,1,0.329686954276118,0.481434655526937,1,1
"17",0.239233872999058,0.339298759863762,1,1,1.29122514270685,1.51894282270327,0.966666666666667,0.9
"18",0.242754640983047,0.274173524812104,1,1,2.8510355033252,3.08135815679917,0.866666666666667,0.866666666666667
"19",0.247190427763592,0.465652232992632,1,0.933333333333333,1.48819996342925,1.61731069706058,0.966666666666667,0.933333333333333
"20",0.237055941187124,0.275552229619842,1,1,3.29224127065581,3.86615738221688,0.866666666666667,0.733333333333333
"21",0.244637113678403,0.28614208560021,1,1,0.486814956518149,0.772823411972545,1,0.966666666666667
"22",0.23959250006429,0.244981618949759,1,1,0.246475308130902,0.899823860069124,1,0.9
"23",0.237300091417318,0.256552884199572,1,1,1.67854356782191,1.92560385303763,0.966666666666667,0.966666666666667
"24",0.237962943599896,0.300321522968867,1,1,0.814516951255604,1.60960153358467,1,0.933333333333333
"25",0.236471656405727,0.477337561588831,1,0.9,2.88963636399136,3.00956947093387,0.933333333333333,0.933333333333333
"26",0.241437596980771,0.327361611143038,1,1,1.26161648959255,1.78594275116529,0.966666666666667,0.733333333333333
"27",0.236374960830762,0.325402163786633,1,1,1.76234125258132,2.13209897062072,0.966666666666667,0.9
"28",0.241520983242234,0.44156698254929,1,0.966666666666667,2.98057009993143,3.27512841929748,0.866666666666667,0.833333333333333
"29",0.237342755914601,0.283433742897599,1,1,1.22091859066881,1.69189393135059,1,0.933333333333333
"30",0.242936626620372,0.265783402473543,1,1,0.424954559836809,0.536240235634116,1,1
"31",0.247361466978909,0.280044413719651,1,1,1.94734253121271,2.23177798832164,0.966666666666667,0.966666666666667
"32",0.243200886447446,0.306493191851961,1,1,0.280266726105637,1.10837258891571,1,0.866666666666667
"33",0.23697203227957,0.301143475727445,1,1,0.269279633456779,0.818646098500318,1,0.8
"34",0.238941007463052,0.301994538751268,1,1,1.51004023867606,1.65638868445132,0.966666666666667,0.966666666666667
"35",0.238065823514855,0.243461078935851,1,1,0.93240350897095,1.14378498404834,0.966666666666667,0.933333333333333
"36",0.237613961750891,0.333415485017584,1,1,0.288870110075323,1.02142126481668,1,0.7
"37",0.246239589831789,0.257047645425041,1,1,1.74308565869383,1.82180953016352,0.966666666666667,0.966666666666667
"38",0.253239624441725,0.317215385331456,1,1,1.58929152542137,1.89750651785577,0.966666666666667,0.966666666666667
"39",0.256812328560701,0.417925611510044,1,0.933333333333333,1.67537075175518,1.91311693794921,0.966666666666667,0.933333333333333
"40",0.244509498386216,0.264842432884398,1,1,3.13606725635035,3.22767987887089,0.933333333333333,0.933333333333333
"41",0.25445999299218,0.393970784133782,1,0.9,1.1958664226098,3.48237837825363,1,0.433333333333333
"42",0.242465711955913,0.26629381315527,1,1,1.78248714728455,2.33745753942909,0.966666666666667,0.833333333333333
"43",0.23538139450495,0.263164909915803,1,1,0.329523354276069,2.28867903790303,1,0.933333333333333
"44",0.239372630423697,0.386874013388811,1,0.966666666666667,2.04068392702953,2.25709512809881,0.966666666666667,0.966666666666667
"45",0.250119964521858,0.283111249493846,1,1,1.53101567904735,1.74777485972766,0.966666666666667,0.9
"46",0.235136473829783,0.307721632324823,1,1,0.256381713413189,1.47305442854365,1,0.766666666666667
"47",0.254304740027153,0.348459144275358,1,1,4.62110504118426,5.32890249834434,0.9,0.666666666666667
"48",0.239978519484807,0.293297645861107,1,1,4.05415792419516,4.38612227988019,0.9,0.833333333333333
"49",0.239309369176866,0.313170624763654,1,1,0.854748451027568,0.984269147553899,1,0.933333333333333
"50",0.309756448677506,0.529358100123033,1,0.866666666666667,2.5665651726839,3.18385926417446,0.933333333333333,0.866666666666667
"51",0.237227825401263,0.292779648170287,1,1,0.282248103503214,1.23700497678588,1,0.766666666666667
"52",0.239719348987639,0.25182844165263,1,1,1.11026906332204,1.79688964310572,0.966666666666667,0.766666666666667
"53",0.254089453968096,0.295677544654823,1,1,3.46731373099543,3.60752212722685,0.933333333333333,0.933333333333333
"54",0.245590748981684,0.309370469772949,1,1,1.91949018046422,2.12098161960593,0.966666666666667,0.933333333333333
"55",0.238007221584322,0.338645337946936,1,0.966666666666667,2.85207870329253,3.12874223245592,0.933333333333333,0.866666666666667
"56",0.237823237103822,0.26309861827976,1,1,1.43806455497181,3.17606059594447,0.9,0.866666666666667
"57",0.273664213165648,0.346901966547333,1,1,1.7350697448507,2.07942089080599,0.9,0.8
"58",0.237955459472949,0.285820344173444,1,1,1.95876099847768,4.22312783605229,0.966666666666667,0.633333333333333
"59",0.24152168830349,0.348420629383338,1,1,1.80964358361403,2.80586579612828,0.966666666666667,0.666666666666667
"60",0.241039960897868,0.362987451639649,1,1,4.1331825634049,4.21867233559736,0.9,0.9
"61",0.235005977167294,0.297024760634416,1,1,1.56639052847395,1.61328521597035,0.966666666666667,0.966666666666667
"62",0.243593926683785,0.25279624044273,1,1,0.310177959646709,0.394718902361931,1,1
"63",0.26075942274386,0.27757692711723,1,1,1.3440265697607,1.9331135136709,0.966666666666667,0.633333333333333
"64",0.257022970783329,0.521366193770921,1,0.966666666666667,0.415295303831708,1.02843843783545,1,0.8
"65",0.237758052689467,0.430397873513744,1,0.966666666666667,0.982885385635282,1.60215913633078,0.966666666666667,0.8
"66",0.252266910197182,0.297024418128493,1,1,0.299985364094202,0.553141236468389,1,0.933333333333333
"67",0.2407809467677,0.323809574558839,1,1,0.610429081053655,1.30402810131592,1,0.833333333333333
"68",0.23662749348658,0.265613005906525,1,1,2.50397462182451,2.59831175583598,0.933333333333333,0.933333333333333
"69",0.241427066093362,0.275870980773999,1,1,3.58601214922778,2.37118633067317,0.9,0.966666666666667
"70",0.243477789878977,0.327153319613075,1,1,3.60892846085017,3.77080821207195,0.933333333333333,0.933333333333333
"71",0.335375053150547,1.19534598768669,1,0.833333333333333,11.0299172965938,11.1164384709709,0.733333333333333,0.7
"72",0.249516372805677,0.298986181598346,1,1,0.40553339898778,0.485007210635737,1,1
"73",0.235903847917607,0.280510787735825,1,1,2.09943450698018,2.39888847029297,0.933333333333333,0.9
"74",0.255563590309911,0.260933314824562,1,1,4.41753519339585,4.60224655940801,0.833333333333333,0.833333333333333
"75",0.245196235748188,0.343259850957741,1,0.966666666666667,6.36891985282842,6.32799758245609,0.8,0.733333333333333
"76",0.241546455107028,0.24860750299514,1,1,0.34804924842738,0.585826190373449,1,1
"77",0.45720731188971,1.14736780399665,1,0.833333333333333,4.80210038007362,6.86140300601758,0.8,0.766666666666667
"78",0.257457787728952,0.30452722324614,1,1,5.70349261400595,5.94534667665994,0.833333333333333,0.766666666666667
"79",0.238006696316635,0.332046320189906,1,1,1.5425025282545,2.09382508438459,0.966666666666667,0.7
"80",0.239898054794946,0.259901478565271,1,1,1.9681663864875,2.77811196145325,0.966666666666667,0.8
"81",0.240633959684885,0.258284435047591,1,1,2.20661162538888,2.40571981040282,0.966666666666667,0.9
"82",0.247328096836181,0.409641196923748,1,0.966666666666667,2.82249367295161,4.29820973867423,0.933333333333333,0.7
"83",0.2367226318037,0.297479298839282,1,1,1.19843362719234,1.65555508179692,0.966666666666667,0.833333333333333
"84",0.247157233216436,0.249126157506151,1,1,1.98761518847746,2.97360319797298,0.966666666666667,0.9
"85",0.260330815838937,0.309581445511418,1,1,2.06091852574554,2.35885675105825,0.966666666666667,0.9
"86",0.241005455308704,0.254571195208113,1,1,4.98406796617208,5.05619494170221,0.9,0.9
"87",0.244477187772894,0.27057246073805,1,1,1.70088062586163,1.6774041499437,0.966666666666667,0.966666666666667
"88",0.238873201962461,0.251415004977331,1,1,0.778578160523481,0.923575525750128,1,0.933333333333333
"89",0.242477017296613,0.258341800792808,1,1,0.377538677332797,1.94625005912907,1,0.933333333333333
"90",0.258974086281882,1.15235036776891,1,0.7,0.308358401155164,0.945358199143795,1,0.9
"91",0.234608788241056,0.252938262580375,1,1,0.243489589994308,0.385661924487229,1,1
"92",0.238145697813017,0.257802630188661,1,1,0.457532694256059,1.03955344321739,1,0.866666666666667
"93",0.256781789263831,0.516807623497765,1,0.933333333333333,1.95841190888955,1.58586045976403,0.966666666666667,0.633333333333333
"94",0.271073750384486,0.404102604595483,1,0.933333333333333,0.33136150504311,0.55063568648315,1,0.9
"95",0.236521259490807,0.281291330447222,1,1,1.52897638829089,1.59527463792419,0.966666666666667,0.966666666666667
"96",0.237005689141943,0.364620504622252,1,1,1.38586980558031,1.55499662328752,0.966666666666667,0.933333333333333
"97",0.234619373280853,0.280728952284543,1,1,2.38119508569156,2.93835598748252,0.933333333333333,0.833333333333333
"98",0.244011433882251,0.342929672456735,1,1,1.7230981230383,2.01130282918243,0.966666666666667,0.866666666666667
"99",0.243294836689309,0.37321855020978,1,1,1.28545003513447,0.565528284707666,0.933333333333333,1
"100",0.239011021214037,0.279918137948195,1,1,2.78586096906122,2.92567260657448,0.933333333333333,0.933333333333333
